0,1,2
life,"For a day, just for one day,Talk about that which disturbs no oneAnd bring some peace into yourBeautiful eyes.","['comfort', 'life', 'peace ']"
life,"When she is happy, she can't stop talking, when she is sad she doesn't say a word.",['life ']
"life,humor",It's important in life if you don't give a shit. It can help you a lot.,"['humor', 'life', 'too-hip-for-the-room ']"
"life,death",Enjoy life. There's plenty of time to be dead.,"['carpe-diem', 'death', 'enjoy-life', 'life', 'misattributed', 'time ']"
"life,inspiration",Jamie: You know what I figured out today?Landon: What?Jamie: Maybe God has a bigger plan for me than I had for myself. Like this journey never ends. Like you were sent to me because I'm sick. To help me through all this. You're my angel.,"['death-and-dying', 'inspirational', 'life', 'miracle ']"
"life,death","Life is the tragedy,' she said bitterly. 'You know how they categorize Shakespeare's plays, right? If it ends with a wedding, it's a comedy. And if it ends with a funeral, it's a tragedy. So we're all living tragedies, because we all end the same way, and it isn't with a goddamn wedding.","['death', 'hopelessness', 'life', 'tragedy ']"
"life,god","And when I saw him[my father] lying dead in a pool of his own blood, I knew then that I hadn't stopped believing in God. I'd just stopped believing God cared. There might be a God, Clary, and there might be not. Either way, we're on our own.","['cassandra-clare', 'god', 'jace-wayland', 'life', 'mortal-instruments ']"
"life,relationship","Even though you may want to move forward in your life, you may have one foot on the brakes. In order to be free, we must learn how to let go. Release the hurt. Release the fear. Refuse to entertain your old pain. The energy it takes to hang onto the past is holding you back from a new life. What is it you would let go of today?","['Fear', 'Today', 'Past']"
life,Changing is what people do when they have no options left.,"['change', 'choices', 'inevitable', 'life ']"
"life,wisdom,mind","When you make a choice, you change the future.","['choice', 'choosing', 'future', 'genius', 'life', 'mind', 'wisdom ']"
"life,writing",Why did I write? Because I found life unsatisfactory.,"['life', 'writing ']"
life,That’s how I know they are dreams. Because the simple and plain and everyday things are the ones that we can never have. (Cassia Reyes),"['dream', 'life', 'reality ']"
"life,death","The boundaries which divide Life from Death are at best shadowy and vague. Who shall say where the one ends, and where the other begins?","['death', 'life ']"
life,"It has shown me that everything is illuminated in the light of the past. It is always along the side of us...on the inside, looking out.","['illumination', 'life', 'past ']"
life,Selling my soul would be a lot easier if I could just find it.,"['diary', 'drugs', 'life ']"
"life,love,funny",New streets should be Twitter friendly and be named with hashtags up front. I’d build a house on ‪#‎LoversLane‬.,"['architecture', 'brand', 'branding', 'build', 'building', 'construction', 'content-marketing', 'development', 'friendly', 'funny', 'hashtags', 'home', 'house', 'houses', 'humorous', 'lane', 'life', 'love', 'lover', 'lovers', 'lovers-lane', 'market', 'marketing', 'name', 'names', 'naming', 'plan', 'planning', 'random', 'street', 'streets', 'twitter', 'word-junkies ']"
life,Life is 10 percent what you make itand 90 percent how you take it.,"['attitude', 'empowerment', 'life', 'perception ']"
"life,humor,relationship,writing,funny","People tell me I look like my father. I've never seen my dad, so does that mean I look invisible?","['abandoned', 'clever', 'dad', 'family', 'father', 'funny', 'future', 'hilarious', 'humor', 'invisible', 'joke', 'joking', 'life', 'lost', 'people', 'relationships', 'smart-ass', 'son', 'witty', 'word-junkies', 'writer', 'writing ']"
life,"We judge others instantly by their clothes, their cars, their appearance, their race, their education, their social status. The list is endless. What gets me is that most people decide who another person is before they have even spoken to them. What's even worse is that these same people decide who someone else is, and don't even know who they are themselves.","['impressions', 'judgement', 'life', 'opinions', 'people', 'self-awareness ']"
life,"Fantasy is a necessary ingredient in living, it's a way of looking at life through the wrong end of a telescope, and that enables you to laugh at life's realities.","['Fantasy', 'Living', 'Laugh']"
life,"I cannot understand anti-abortion arguments that centre on the sanctity of life. As a species we've fairly comprehensively demonstrated that we don't believe in the sanctity of life. The shrugging acceptance of war, famine, epidemic, pain and life-long poverty shows us that, whatever we tell ourselves, we've made only the most feeble of efforts to really treat human life as sacred.","['abortion', 'feminism', 'life ']"
"life,humor,inspiration,truth,relationship","The difference between you and everyone else, is everyone else. And that’s a lot, so you should feel special.","['beautiful', 'beauty', 'diversity', 'human', 'humanity', 'humor', 'individual', 'individuality', 'inspiration', 'inspirational', 'inspire', 'instagram', 'instagram-quotes', 'instaquote', 'life', 'motivate', 'motivation', 'motivational', 'people', 'quotes-of-instagram', 'relationships', 'special', 'truth', 'unique', 'word-junkies', 'words-of-wisdom ']"
"life,love,inspiration,truth","Frustration and Love can’t exist in the same place at the same time, so get real and start doing what you would rather be doing in life. Love your life. All of it. Even the heavy shit that happened to you when you were 8. All of it was and IS perfect.","['healing', 'inspirational', 'life', 'love', 'past', 'spiritual', 'truth ']"
"life,death","Our lives can't be measured by our final years, of this I am sure.","['death', 'judgement', 'life', 'old-age ']"
life,Life is but a dream for the dead.,"['dead', 'emo', 'life', 'life-and-death', 'mcr', 'music', 'my-chemical-romance ']"
life,"There's no advantage to hurrying through life.""-Shikamaru Nara","['life', 'naruto', 'pace', 'patience', 'shikamaru-nara', 'time ']"
"love,life,relationship","My love is pizza shaped. Won’t you have a slice? It’s circular, so there’s enough to go around.","['absurd', 'food', 'life', 'love', 'love-quote', 'pizza', 'relationships', 'word-junkies ']"
"love,life,humor,relationship,funny",My love is expansive. Your love is expensive.,"['cynical', 'expansive', 'expensive', 'funny', 'humor', 'life', 'love', 'loving', 'price', 'relationships', 'value', 'word-junkies ']"
life,Even chance meetings are the result of karma… Things in life are fated by our previous lives. That even in the smallest events there’s no such thing as coincidence.,"['haruki-murakami', 'karma', 'life ']"
life,"I don’t really want to become normal, average, standard. I want merely to gain in strength, in the courage to live out my life more fully, enjoy more, experience more. I want to develop even more original and more unconventional traits","['courage', 'experience', 'life', 'living', 'strength ']"
"love,life","All any of us wanted, really, was to know that we counted. That someone else's life would not have been as rich without us here.","['life', 'love', 'meaning ']"
life,"You must be shapeless, formless, like water. When you pour water in a cup, it becomes the cup. When you pour water in a bottle, it becomes the bottle. When you pour water in a teapot, it becomes the teapot. Water can drip and it can crash. Become like water my friend.","['adaptation', 'life ']"
"friendship,life",The real test of friendship is: can you literally do nothing with the other person? Can you enjoy those moments of life that are utterly simple?,"['Life', 'Simple', 'Moments']"
life,"Communication is a skill that you can learn. It's like riding a bicycle or typing. If you're willing to work at it, you can rapidly improve the quality of evry part of your life.","['Communication', 'Work', 'Quality']"
life,"In the Book of Life, The answers aren't in the back.",['life ']
"life,philosophy","When someone sees the same people every day, as had happened with him at the seminary, they wind up becoming a part of that person's life. And then they want the person to change. If someone isn't what others want them to be, the others become angry. Everyone seems to have a clear idea of how other people should lead their lives, but none about his or her own.","['expectations', 'life', 'people', 'philosophy ']"
life,"Semua perjalanan hidup adalah sinema. Bahkan lebih mengerikan. Darah adalah darah, dan tangis adalah tangis. Tak ada pemeran pengganti yang akan menanggung sakitmu.",['life ']
"life,wisdom","Develop an attitude of gratitude, and give thanks for everything that happens to you, knowing that every step forward is a step toward achieving something bigger and better than your current situation.","['life', 'wisdom ']"
"life,love,relationship,romance","I’m hard to love, but I love hard, like my heart is the sun yearning to tan your naked body. I promise I won’t burn you.","['body', 'burn', 'desire', 'gentle', 'gentleness', 'heart', 'life', 'love', 'lover', 'lust', 'naked', 'promise', 'relationships', 'romance', 'romantic', 'struggle', 'sun', 'sunlight', 'tan', 'tanning', 'word-junkies', 'wordjunkies', 'yearn', 'yearning ']"
life,"Art is the reason I get up in the morning, but the definition ends there. It doesn't seem fair that I'm living for something I can't even define.","['art', 'life ']"
life,I am nothing more than the consequence of catastrophe.,['life ']
"life,inspiration,wisdom,poetry,writing","The darkness has ink eyes, and if you stare long enough, you’re going to see it blink black. That’s the moment to start writing.","['abyss', 'black', 'blink', 'brilliant', 'dark', 'darkness', 'eyes', 'eyesight', 'ink', 'inspiration', 'inspirational', 'inspire', 'instagram', 'instaquote', 'life', 'look', 'moment', 'motivate', 'motivation', 'motivational', 'pen', 'poetic', 'poetry', 'profound', 'stare', 'time', 'vision', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom', 'writer', 'writers', 'writing ']"
life,"All that is important is this one moment in movement. Make the moment important, vital, and worth living. Do not let it slip away unnoticed and unused.","['dance', 'dancing', 'life', 'live-in-the-moment', 'movement', 'present ']"
life,"If the whole universe has no meaning, we should never have found out that it has no meaning: just as, if there were no light in the universe and therefore no creatures with eyes, we should never know it was dark. Dark would be without meaning.","['life', 'meaning', 'universe ']"
"life,love","That I survived the Holocaust and went on to love beautiful girls, to talk, to write, to have toast and tea and live my life - that is what is abnormal.","['Love', 'Beautiful', 'Holocaust']"
"life,love,humor,wisdom,truth,relationship,poetry,romance,funny",Maybe you could be mine / or maybe we’ll be entwined / aimless in this sexless foreplay.,"['body', 'boy', 'boyfriend', 'boys', 'cool', 'culture', 'desire', 'emotion', 'friendship', 'funny', 'honesty', 'humor', 'humour', 'imagination', 'individuality', 'life', 'love', 'music', 'novel', 'passion', 'poem', 'poems', 'poet', 'poetry', 'poetry-life', 'poets', 'reality', 'relationships', 'romance', 'self', 'sex', 'technology', 'truth', 'wisdom', 'young', 'youth ']"
"love,life,truth,god","I love the Lord, for he heard my voice; he heard my cry for mercy. Because he turned his ear to me, I will call on him as long as I live. (Psalms 116:1-2 NIV)","['bible', 'cry', 'god', 'jesus-christ', 'life', 'live', 'love', 'mercy', 'truth', 'voice ']"
"life,truth",Life is problems. Living is solving problems.,"['life', 'meaning-of-life', 'truth ']"
life,"My expectations were reduced to zero when I was 21. Everything since then has been a bonus.""[The Science of Second-Guessing (New York Times Magazine Interview, December 12, 2004)]","['appreciation', 'carpe-diem', 'expectations', 'gratitude', 'life', 'misfortunes', 'spirit', 'strength', 'unbreakable-spirit ']"
"life,love,inspiration,faith,hope,romance","Yes, I understand why things had to happen this way. I understand his reason for causing me pain. But mere understanding does not chase away the hurt. It does not call upon the sun when dark clouds have loomed over me. Let the rain come then if it must come! And let it wash away the dust that hurt my eyes!","['breakup', 'broken', 'broken-heart', 'broken-hearted', 'broken-hearted-quotes', 'dating', 'faith', 'healing', 'heartache', 'heartbreak', 'heartbroken', 'hope', 'hurt', 'hurt-feelings', 'hurting', 'hurting-heart', 'inspirational', 'life', 'life-lessons', 'love', 'romance ']"
"life,humor","My point is, life is about balance. The good and the bad. The highs and the lows. The pina and the colada.","['balance', 'funny', 'humor', 'life ']"
life,"I used to spend so much time reacting and responding to everyone else that my life had no direction. Other people's lives, problems, and wants set the course for my life. Once I realized it was okay for me to think about and identify what I wanted, remarkable things began to take place in my life.","['direction', 'empowerment', 'life', 'lost', 'realization ']"
"life,humor,romance",Let us embrace each other like we have the arms of two chairs. Let us dance like our legs are those of a table. We should do dinner sometime.,"['absurd', 'arms', 'art', 'awkward', 'brilliant', 'chair', 'chairs', 'dance', 'dancer', 'dancing', 'date', 'dinner', 'embrace', 'fit', 'food', 'hug', 'hugging', 'humor', 'legs', 'life', 'romance', 'silly', 'surreal', 'table', 'tables', 'word-junkies ']"
"life,humor,hope,death,funny",Some people try to change the world one life at a time. Others try to change the world one death at a time. And I try to change the world one bucket full of dirt at a time.,"['change', 'death', 'funny', 'hope', 'humor', 'life', 'strange ']"
"life,truth,wisdom","You have lost your reason and taken the wrong path. You have taken lies for truth, and hideousness for beauty. You would marvel if, owing to strange events of some sorts, frogs and lizards suddenly grew on apple and orange trees instead of fruit, or if roses began to smell like a sweating horse; so I marvel at you who exchange heaven for earth. I don't want to understand you.","['beauty', 'earth', 'heaven', 'life', 'reason', 'truth', 'understand', 'wisdom ']"
life,"Life is not complex. We are complex. Life is simple, and the simple thing is the right thing.",['life ']
life,"Your fantasies define you, so dream carefully. A man with no imagination is a man with no future in today’s world—and no past in tomorrow’s.","['ambition', 'clever', 'defining', 'dream', 'fantasies', 'future', 'imagination', 'life', 'random', 'today', 'tomorrow', 'wit', 'word-junkies ']"
life,"We never know which lives we influence, or when, or why.","['influence', 'life', 'teaching ']"
"life,humor",Normal is an illusion. What is normal for the spider is chaos for the fly.,"['humor', 'life', 'morticia-addams ']"
"life,relationship","I realize all guys have thorns. But I am a rose, and she chose a cactus over me. I wish her luck with her dry, desert-like existence with him.","['bad-choice', 'cactus', 'choice', 'choices', 'decisions', 'desert', 'dry', 'flower', 'flowers', 'life', 'luck', 'men', 'realization', 'rejection', 'relationships', 'rose', 'roses', 'thorns', 'women', 'word-junkies ']"
"love,life,philosophy,inspiration,wisdom,truth,relationship","Love now, not later. Also, love later.","['aspirational', 'aspire', 'beautiful', 'beauty', 'inner-voice', 'inspiration', 'inspirational', 'inspire', 'instagram', 'instaquote', 'internal-dialogue', 'life', 'logic', 'love', 'motivate', 'motivation', 'motivational', 'philosophy', 'quotes-for-instagram', 'relationships', 'time', 'truth', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom ']"
life,I welcome questions. I hate assumptions.,"['life', 'life-lessons', 'reality ']"
"life,love","Love is a really scary thing, and you never know what's going to happen. It's one of the most beautiful things in life, but it's one of the most terrifying. It's worth the fear because you have more knowledge, experience, you learn from people, and you have memories.","['Love', 'Knowledge', 'Fear']"
"life,truth,wisdom,god",All sacrifice and suffering is redemptive. It is used to either teach the individual or to help others. Nothing is by chance.,"['god', 'life', 'truth', 'wisdom ']"
"life,humor","I just invented a hug machine. It’s solar powered so you can use it when you feel depressed, like on a cloudy day. Shit.","['cheer', 'clouds', 'cloudy', 'depressed', 'depression', 'hug', 'hugging', 'humor', 'invent', 'invention', 'life', 'machine', 'mood', 'moods', 'moody', 'sky', 'solar-power', 'weather', 'word-junkies ']"
"life,love,inspiration,truth,wisdom,relationship,poetry,romance","My hands will get dirty holding your rose-shaped heart, because love is like gardening—it’s earthy and takes work to keep it alive.","['alive', 'aspirational', 'beautiful', 'beauty', 'brilliant', 'delicate', 'dirt', 'dirty', 'earth', 'flower', 'flowers', 'garden', 'gardening', 'gentle', 'gentleness', 'hands', 'heart', 'hold', 'holding', 'inspiration', 'inspirational', 'inspire', 'instagram', 'instaquote', 'life', 'love', 'lover', 'motivate', 'motivation', 'motivational', 'natural', 'nature', 'nurture', 'poem', 'poet', 'poetic', 'poetry', 'profound', 'relationships', 'romance', 'romantic', 'rose', 'roses', 'soft', 'softness', 'tender', 'tenderness', 'truth', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom', 'work ']"
life,"Stay hungry, stay young, stay foolish, stay curious, and above all, stay humble because just when you think you got all the answers, is the moment when some bitter twist of fate in the universe will remind you that you very much don't.","['humility', 'life ']"
"life,philosophy,humor,wisdom,relationship,romance","I had a second friend come over to my house, and do you know what I called her? A refill. If relationships aren’t drinkable, why do we thirst for them so much?","['dialogue', 'drink', 'drinking', 'friends', 'friendship', 'house', 'humor', 'humorous', 'irony', 'life', 'philosophy', 'refill', 'relationships', 'romance', 'thirst', 'thirsty', 'wisdom', 'wise', 'word-junkies ']"
"life,inspiration,happiness,purpose,mind","As long as I am breathing, in my eyes, I am just beginning.","['advancement', 'age', 'aging', 'aging-well', 'ambition', 'beginning', 'birth', 'birthday', 'body', 'born', 'breathing', 'encouraging', 'eyes', 'forgiveness', 'fresh-start', 'fulfillment', 'goal', 'growing-old', 'growth', 'happiness', 'happy-new-year', 'hard-work', 'inspirational', 'joy', 'life', 'living', 'living-life', 'mind', 'mind-body-spirit', 'motivational', 'movement', 'new', 'new-beginning', 'new-beginnings', 'new-life', 'new-year', 'new-years-eve', 'new-years-resolution', 'newness', 'ny', 'nye', 'old', 'old-age', 'oldness', 'peace', 'peace-of-mind', 'perspective', 'productivity', 'progress', 'purpose', 'rebirth', 'reborn', 'resolution', 'restart', 'retry', 'revolution', 'spirit', 'start', 'start-over', 'start-over-again', 'thinking', 'try-again', 'unfinished', 'unfinished-work', 'way-of-life', 'wellness', 'work', 'work-in-progress', 'young', 'young-age', 'youth ']"
"love,life","Love is hard to find, hard to keep, and hard to forget.","['broken-heart', 'life', 'lonely', 'love', 'love-hurts', 'lover', 'memories', 'remember ']"
life,"If something doesn't work exactly right, or maybe needs some special treatment, you don't just throw it away. Everything can't be fully operational all the time. Sometimes, we need to have the patience to give something the little nudge it needs.",['life ']
life,We can only be said to be alive in those moments when our hearts are conscious of our treasures.,"['life', 'living ']"
"life,inspiration,philosophy,truth,happiness,wisdom,knowledge","Always forgive, but never forget, else you will be a prisoner of your own hatred, and doomed to repeat your mistakes forever.","['forgiveness', 'happiness', 'inspirational', 'knowledge', 'life', 'philosophy', 'truth', 'wisdom ']"
life,"One time I saw a tiny Joshua tree sapling growing not too far from the old tree. I wanted to dig it up and replant it near our house. I told Mom that I would protect it from the wind and water it every day so that it could grow nice and tall and straight. Mom frowned at me. ""You'd be destroying what makes it special,""she said. ""It's the Joshua tree's struggle that gives it its beauty.",['life ']
life,"Our individuality is all, all, that we have. There are those who barter it for security, those who repress it for what they believe is the betterment of the whole society, but blessed in the twinkle of the morning star is the one who nurtures it and rides it in, in grace and love and wit, from peculiar station to peculiar station along life's bittersweet route.",['life ']
life,Going back to something is harder than you think.,['life ']
"life,inspiration","How would your life be different if…You stopped worrying about things you can’t control and started focusing on the things you can? Let today be the day…You free yourself from fruitless worry, seize the day and take effective action on things you can change.","['action', 'change', 'control', 'inspirational', 'intent', 'life', 'motivational', 'seize-the-day', 'worry ']"
"life,inspiration","Everyone has his own reality in which, if one is not too cautious, timid or frightened, one swims. This is the only reality there is.","['inspirational', 'life ']"
life,Slow down and enjoy life. It's not only the scenery you miss by going to fast - you also miss the sense of where you are going and why.,"['Slow', 'Enjoy', 'Scenery']"
"life,humor,truth,education",Progress just means bad things happen faster.,"['education', 'humor', 'life', 'philosphy', 'truth ']"
life,"Without music, life would be a blank to me.","['life', 'music ']"
"life,humor,wisdom","Coaching 101: First you build the team, and then you build the torture chamber for underperformers.","['absurd', 'advice', 'build', 'coach', 'coaching', 'humor', 'life', 'team', 'torture', 'underperform', 'wisdom', 'word-junkies ']"
"love,life","If I had a camera,' I said, 'I'd take a picture of you every day. That way I'd remember how you looked every single day of your life.","['life', 'love ']"
life,"Life is like a beautiful melody, only the lyrics are messed up.","['life', 'lyrics', 'melody', 'music ']"
"life,positive","If you learn to really sit with loneliness and embrace it for the gift that it is…an opportunity to get to know YOU, to learn how strong you really are, to depend on no one but YOU for your happiness…you will realize that a little loneliness goes a LONG way in creating a richer, deeper, more vibrant and colorful YOU.","['alone', 'aloneness', 'being-yourself', 'courage', 'embracing-who-you-are', 'faith-in-yourself', 'feeling-alone', 'finding-yourself', 'gifts', 'independence', 'journey', 'knowing-yourself', 'life', 'loneliness', 'lonely', 'loving-yourself', 'positive-thinking', 'self-love', 'self-worth', 'strength ']"
life,"My destination is no longer a place, rather a new way of seeing.","['growth', 'life', 'living', 'outlook ']"
"life,inspiration",Live fast. Die young. Be wild. Have fun.,"['attitude', 'inspirational', 'life ']"
"love,life,faith,relationship,religion,writing,books","There comes a time in your life when you have to choose to turn the page, write another book or simply close it.","['beliefs', 'books', 'boyfriend', 'choices', 'faith', 'family', 'friendships', 'girlfriend', 'hang-ups', 'in-love', 'life', 'love', 'marriage', 'memories', 'moving-on', 'nostalgia', 'obsessions', 'peace', 'relationships', 'religion', 'sister-in-laws', 'sisters', 'spouse', 'unrequited-love', 'wife', 'writing ']"
"love,life,relationship","I drank her essence, and it’s like she never existed and now I’m thirsty again. Let this be a lesson in love.","['drank', 'drink', 'drinking', 'essence', 'existence', 'life', 'love', 'nostalgia', 'relationships', 'surreal', 'thirst', 'thirsty', 'word-junkies ']"
life,"For beautiful eyes, look for the good in others; for beautiful lips, speak only words of kindness; and for poise, walk with the knowledge that you are never alone.","['life', 'misattributed-audrey-hepburn ']"
"life,inspiration,humor","When I dance, I’m so fluid you could drink my moves. And if you sip it with your morning coffee, you’ll be light on your feet all day.","['absurd', 'coffee', 'dance', 'dancing', 'day', 'energy', 'fluid', 'humor', 'inspiration', 'inspirational', 'inspire', 'instagram', 'instaquote', 'life', 'morning', 'motivate', 'motivation', 'motivational', 'moves', 'word-junkies ']"
life,"Life isn’t about what you get, it’s about what you DO with what you get.",['life ']
life,"The terrorists thought they would change my aims and stop my ambitions, but nothing changed in my life except this: weakness, fear and hopelessness died. Strength, power and courage were born.","['Change', 'Strength', 'Courage']"
life,"It’s not that we have to quit this life one day, but it’s how many things we have to quit all at once: music, laughter,the physics of falling leaves, automobiles, holding hands,the scent of rain, the concept of subway trains... if only one could leave this life slowly!","['automobiles', 'beauty', 'carpe-diem', 'dying', 'holding-hands', 'laughter', 'leaves', 'life', 'loss', 'music', 'rain', 'regret', 'sorrow', 'subway', 'trains ']"
"love,life,inspiration,wisdom,poetry,writing",Love isn’t in a hurry like a flurry of flowery words on paper. It’s lush and slow to grow its aroma in the garden of time.,"['aroma', 'beautiful', 'beauty', 'flower', 'flurry', 'fragrance', 'garden', 'growth', 'hurry', 'inspiration', 'inspirational', 'inspire', 'instagram', 'instaquote', 'life', 'love', 'lush', 'motivate', 'motivation', 'motivational', 'paper', 'patience', 'patient', 'poem', 'poet', 'poetic', 'poetry', 'rush', 'slow', 'time', 'wisdom', 'wise', 'word-junkies', 'words', 'words-of-wisdom', 'writing ']"
"life,humor,relationship,romance","Let’s be romantic and dance in the rain. I’ll prove my feelings for you by bringing an umbrella, because I’m drowning in my love for you.","['absurd', 'dance', 'dancing', 'drown', 'drowning', 'feelings', 'garden', 'humor', 'life', 'lover', 'proof', 'prove', 'rain', 'raining', 'relationships', 'romance', 'romantic', 'umbrella', 'word-junkies ']"
"life,love,poetry,relationship,romance","I don’t want my love with her to wither like grapes on a vine, so I’ll water it with romance to turn it into wine.","['beautiful', 'beauty', 'desire', 'fruit', 'grapes', 'life', 'love', 'lover', 'nourish', 'nurture', 'poetic', 'poetry', 'relationships', 'romance', 'romantic', 'vine', 'water', 'wine', 'wither', 'word-junkies ']"
life,إحدى مشكلاتنا أن ذكرياتنا أكثر وضوحاً من أحلامنا,['life ']
"love,life","and when all the wars are over, a butterfly will still be beautiful.","['beauty', 'butterfly', 'childhood', 'human', 'human-nature', 'india', 'life', 'love', 'peace', 'ruskin-bond', 'war ']"
life,Do you know what your problem is? You can't live with the idea that someone might leave.,"['goodbye', 'leaving', 'life', 'problem ']"
"life,love,inspiration","Love demands everything, they say, but my love demands only this: that no matter what happens or how long it takes, you`ll keep faith in me, you`ll remember who we are, and you`ll never feel despair.","['hopelessness', 'inspirational', 'life', 'love ']"
"love,life,wisdom,relationship,romance","I used to think how lucky she was to have me, but now I realize that’s backwards. A spirit of gratitude yields patience, love, and forgiveness.","['epiphany', 'forgiveness', 'grateful', 'gratitude', 'life', 'love', 'luck', 'patience', 'realization', 'relationships', 'romance', 'spirituality', 'wisdom', 'wise', 'word-junkies ']"
"life,humor",A joke is a very serious thing.,"['humor', 'life ']"
"life,humor,wisdom","To be invisible, paint yourself with the direct shade of zero. Leave nothing to chance, by taking nothing with you wherever you go.","['absurd', 'chance', 'destiny', 'fate', 'humor', 'invisibility', 'invisible', 'life', 'materialism', 'minimalism', 'nothing', 'paint', 'shade', 'surreal', 'travel', 'traveler', 'traveling', 'wisdom', 'word-junkies', 'zero ']"
life,Creo que todos tenemos un poco de esa bella locura que nos mantiene andando cuando todo alrededor es tan insanamente cuerdo.,"['insanity', 'life', 'locura', 'vida ']"
"life,philosophy",The cosmos is within us. We are made of star-stuff. We are a way for the universe to know itself.,"['connectedness', 'evolution', 'life', 'origin-of-life', 'perspective', 'philosophy', 'quantum-physics', 'stardust', 'stars ']"
life,"No one ever does live happily ever after, but we leave the children to find that out for themselves.",['life ']
life,"I am happy to say that everyone that I have met in my life, I have gained something from them; be it negative or positive, it has enforced and reinforced my life in some aspect.","['Positive', 'Happy', 'Negative']"
"life,love,relationship","Because isn’t that the point of every relationship: to be known by someone else, to be understood? He gets me. She gets me. Isn’t that the simple magic phrase?","['life', 'love', 'relationships ']"
life,"I hope you live a life you’re proud of. If you find that you’re not, I hope you have the strength to start all over again.","['life', 'life-goals', 'strength ']"
"life,love,inspiration,truth","If you're not comfortable enough with yourself or with your own truth when entering a relationship, then you're not ready for that relationship.","['inspirational', 'life', 'love', 'relationship', 'self-knowledge', 'truth ']"
"life,truth","I'm sure you think that I don't understand what you're going through, but I do. It's just that sometimes, our future is dictated by what we are, opposed to what we want.","['allie-s-mother', 'life', 'truth ']"
life,"The goal of life is to make your heartbeat match the beat of the universe, to match your nature with Nature.","['hero-s-journey', 'life', 'nature', 'universe ']"
life,"I run after her, not really giving chase. I’m running because I can, because I must.Because I want to see how far I can go before I have to stop.",['life ']
life,My life is a reading list.,"['life', 'reading ']"
"life,wisdom",I've come to believe that all my past failure and frustration were actually laying the foundation for the understandings that have created the new level of living I now enjoy.,"['life', 'wisdom ']"
life,An ability to look into the confusing mess of life and see things for what they are.,['life ']
"life,love,humor",Hide things everywhere. Forget about them. Find them randomly and feel surprised like a pirate finding buried treasure. Avoid scurvy. Love more.,"['forget', 'forgetfulness', 'hidden', 'hide', 'humor', 'life', 'love', 'memory', 'pirate', 'random', 'scurvy', 'surprise', 'treasure', 'word-junkies ']"
life,"You take away all the other luxuries in life, and if you can make someone smile and laugh, you have given the most special gift: happiness.","['Birthday', 'Happiness', 'Smile']"
"love,life,humor,funny","The sunset faded and blended from pink to peach to mango in a smoothie in the sky. For as long as she doesn’t love me, I will love her.","['absurd', 'blend', 'blended', 'fade', 'funny', 'humor', 'life', 'love', 'mango', 'peach', 'pink', 'sky', 'smoothie', 'sunset', 'word-junkies ']"
"life,inspiration","This is the key to life: To expect everything to be given to you from above, yet to be genuinely surprised and forever grateful, when they are. Expecting all good things to be yours, while not knowing how to take anything for granted. If there may be a key in life, this is the key.","['answer-to-life', 'good-things', 'gratefulness', 'inspirational', 'inspirational-attitude', 'inspirational-life', 'inspirational-quotes', 'key-to-life', 'life', 'life-and-living', 'living', 'the-answer ']"
"love,life,relationship,romance,writing,books","As a fiction writer, let me make it up, and let me make it up to you. I’ll pen our love story, if you’ll be my co-author.","['author', 'books', 'co-author', 'fiction', 'life', 'love', 'love-story', 'pen', 'relationships', 'romance', 'romantic', 'word-junkies', 'writer', 'writing ']"
life,"In the end, the world always wins. That's just the way of things.",['life ']
"life,happiness","What sunshine is to flowers, smiles are to humanity. These are but trifles, to be sure; but scattered along life's pathway, the good they do is inconceivable.","['analogy', 'happiness', 'humanity', 'smile', 'sunshine ']"
life,I scream for everything that has gone wrong. I scream for everything broken in our lives.,"['broken', 'life', 'screaming ']"
life,"...when pain is over, the remembrance of it often becomes a pleasure.","['life', 'memory', 'pain', 'pleasure ']"
"life,philosophy,wisdom,truth,relationship",Nothing carries meaning. People carry meaning. We are the porters of importance.,"['carry', 'humanity', 'importance', 'important', 'insight', 'life', 'meaning', 'philosophy', 'porter', 'relationships', 'self-help', 'self-improvement', 'truth', 'value', 'wealth', 'wisdom', 'word-junkies ']"
"life,inspiration","Life is a bowl of cherries. Some cherries are rotten while others are good; its your job to throw out the rotten ones and forget about them while you enjoy eating the ones that are good! There are two kinds of people: those who choose to throw out the good cherries and wallow in all the rotten ones, and those who choose to throw out all the rotten ones and savor all the good ones.","['inspirational-attitude', 'inspirational-life', 'inspirational-quotes', 'life', 'life-and-living', 'life-is-a-bowl-of-cherries', 'living-life', 'living-life-to-the-fullest', 'positive-attitude', 'positivity', 'the-art-of-life', 'two-kinds-of-people', 'wisdom-quotes ']"
"life,humor,relationship","Dinner was a riot, but the food was bland, so I doused it with pepper spray. The chef wanted to protest, but he didn’t, because I had the pepper spray.","['bland', 'chef', 'cuisine', 'culinary', 'dinner', 'eat', 'food', 'humor', 'life', 'meal', 'pepper-spray', 'protest', 'relationships', 'riot', 'word-junkies ']"
"life,inspiration",You have every right to a beautiful life.,"['inspirational', 'life', 'song-lyrics ']"
