0,1,2
"humor,relationship","This emotion I'm feeling now, this is love, right?""""I don't know. Is it a longing? Is it a giddy stupid happiness just because you're with me?""""Yes,""she said.""That's influenza,""said Miro. ""Watch for nausea or diarrhea within a few hours.","['humor', 'relationships', 'symptoms ']"
"life,love,humor,relationship","I drink like a fish, and I swim in my thirst. I’m so parched for her love that I think I may drown in my desire.","['desire', 'drink', 'drinking', 'drown', 'fish', 'humor', 'instaquote', 'life', 'love', 'lust', 'parched', 'quotes-for-instagram', 'relationships', 'swim', 'swimmer', 'swimming', 'thirst', 'water', 'word-junkies ']"
relationship,"Funny how we take it for granted that we know all there is to know about another person, just because we see them frequently or because of some strong emotional tie.",['relationships ']
relationship,"What was it about relationships that made you feel so vulnerable? Oh, right. A relationship. In any relationship, you put yourself out there. You exposed all of your sensitive nerve endings and your heart and you just had to hope that you trusted the right person.","['relationships', 'trust', 'vulnerability ']"
"life,love,inspiration,relationship","Love doesn’t have to be on Valentine’s Day. It doesn’t have to be by the time you turn eighteen or thirty-three or fifty-nine. It doesn’t have to conform to whatever is usual. It doesn’t have to be kismet at once, or rhapsody by the third day.It just has to be. In time. In place. In spirt.It just has to be.","['beautiful', 'inspirational', 'life', 'love', 'relationships ']"
"relationship,romance","When you loved someone and had to let them go, there will always be that small part of yourself that whispers, ""What was it that you wanted and why didn't you fight for it?","['best-friends', 'betrayal', 'boyfriends', 'break-ups', 'dating', 'divorce', 'family', 'friends', 'friendships', 'girlfriends', 'lost-love', 'love', 'loved-ones', 'lovers', 'marriage', 'moving-on', 'parents', 'ponderings', 'reflection', 'relationships', 'romance', 'senseless', 'soulmates', 'true-love', 'unrequited-love ']"
"love,relationship,positive","Better to put your heart on the line, risk everything, and walk away with nothing than play it safe. Love is a lot of things, but “safe” isn’t one of them.","['chances', 'dating', 'heart', 'love', 'playing-it-safe', 'positive-thinking', 'relationships', 'risk', 'taking-a-chance', 'taking-a-risk', 'the-single-woman ']"
"humor,relationship","The goodbad news is she only stole half. The badgood news is she stole half. And when it’s love that’s been stolen, a hole the size of half your heart feels like the whole thing has been taken.","['feeling', 'feelings', 'heart', 'humor', 'love', 'news', 'relationships', 'steal', 'stole', 'thief ']"
relationship,"There’s nothing like that feeling of waiting for a guy. It’s the loneliest feeling in the world. Holding that cell phone in your hand as you take out the trash, use the bathroom, change the litter box. Fearful that the one second you aren’t looking will be when they call. Pathetic. And something I have done as recently as last week.","['dating', 'longing', 'relationships ']"
"relationship,romance","I don't deserve you. I'm not made for relationships. I know I'm going to fuck this up. I'm going to drive you away or do something to hurt you, and you'll be added to my list of people I screwed over. You should walk away now.","['love', 'relationships', 'romance ']"
relationship,أريدك أن تعرف المزيد عن النساء مما لن تخبرك به واحده منهن.. إن النساء لا يطلبن الاهتمام ولكنهن يسعين إلى يجدن ذلك الرجل الذى يهتم بهن فعلا..,"['love', 'relationships', 'women ']"
"love,relationship","It’s all about falling in love with yourself and sharing that love with someone who appreciates you, rather than looking for love to compensate for a self love deficit.","['love', 'relationships', 'self-love ']"
relationship,"A woman can become a man's friend only in the following stages - first an acquantaince, next a mistress, and only then a friend.","['friendship', 'relationships', 'sex ']"
"love,relationship","Love is like a door knob that I’ve mistaken for a shower handle, and I’m trying to turn up the heat on our relationship, but the handle won’t turn and I’ve got shampoo in my eyes and my wetsuit is dry and I started crying just as the zookeeper asked me to leave.","['crying', 'door-knob', 'heat', 'love', 'mistake', 'relationships', 'shampoo', 'shower', 'tears', 'wetsuit', 'zoo ']"
"life,love,inspiration,wisdom,truth,relationship,romance","It takes guts to love with gusto. Most people love as if they wish they were invisible, and then they wonder why their affections go unnoticed.","['affection', 'affections', 'courage', 'courageous', 'desire', 'fear', 'fearful', 'gusto', 'guts', 'inspiration', 'inspirational', 'inspire', 'instagram', 'instaquote', 'invisible', 'life', 'love', 'motivate', 'motivation', 'motivational', 'people', 'relationships', 'romance', 'romantic', 'truth', 'wisdom', 'wise', 'wish', 'word-junkies', 'words-of-wisdom ']"
"life,love,humor,death,relationship","Apparently I’m transparent—with my feelings, not with my body. I’m an emotional ghost, and if you can’t see my love for you it’s because it’s dead.","['body', 'dead', 'death', 'emotion', 'emotional', 'emotions', 'feeling', 'feelings', 'ghost', 'humor', 'life', 'love', 'relationships', 'transparency', 'transparent', 'word-junkies ']"
"love,humor,relationship","I grew a garden in her heart. There was plenty of space for flowers, because her heart was completely empty of love.","['empty', 'flower', 'flowers', 'garden', 'heart', 'humor', 'love', 'relationships', 'space', 'word-junkies ']"
relationship,"Trust in someone means that we no longer have to protect ourselves. We believe we will not be hurt or harmed by the other, at least not deliberately. We trust his or her good intentions, though we know we might be hurt by the way circumstances play out between us. We might say that hurt happens; it’s a given of life. Harm is inflicted; it’s a choice some people make.","['david-richo', 'inspirational', 'love', 'quote', 'relationships', 'trust ']"
"relationship,funny","You'll blow up a helicopter, but you won't go out with me? What is  wrong  with you?","['explosions', 'funny', 'jess-mastriani', 'relationships', 'rob-wilkins', 'when-lightning-strikes ']"
relationship,When a person is punished for their honesty they begin to learn to lie.,"['anger', 'betrayed', 'breaking-point', 'children', 'denied', 'denied-feelings', 'forced-compliance', 'hated', 'heartless', 'honesty', 'how-it-starts', 'hurt', 'liars', 'lies', 'low-self-esteem', 'mediocrity', 'misjudged', 'mistreated', 'not-allowed-to-speak-the-truth', 'parenting', 'relationships', 'self-centered', 'shamed', 'suppressed', 'thoughtless', 'unathentic-self', 'uncaring', 'unfeeling', 'ungodly', 'worthless ']"
"life,humor,relationship,funny",I had a dream about you last night... you were a giant slinky and I watched you fall down the stairs.,"['dreaming', 'dreams', 'funny', 'humor', 'life', 'relationships', 'sleep', 'sleeping ']"
"inspiration,relationship,romance",Most don't deserve your tears... and the ones that do will never make you cry.,"['inspirational', 'relationships', 'romance ']"
relationship,"Sometimes not talking is effortless, and other times it’s more exhausting than lifting pianos.",['relationships ']
"life,love,wisdom,relationship,soul","I love deeply. I love long. I love wide and high. That's right, my love is interdimensional, and my vortex will heal your body and soul.","['body', 'deep', 'deep-love', 'heal', 'health', 'healthy', 'inter-dimensional', 'life', 'love', 'love-deeply', 'relationships', 'soul', 'spirit', 'vortex', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom ']"
relationship,"Was it necessary to tell me that you wanted nothing in the world but me?'The corners of his mouth drooped peevishly.Oh, my dear, it's rather hard to take quite literally the things a man says when he's in love with you.'Didn't you mean them?'At the moment.","['affairs', 'honesty', 'lies', 'love', 'men', 'relationships', 'women ']"
"life,love,inspiration,relationship","When I lost her I gained the future, because she was my past, and she freed me to become who I was born to be.","['birth', 'born', 'destiny', 'fate', 'free', 'freedom', 'future', 'gain', 'growth', 'inspiration', 'inspirational', 'inspire', 'instaquote', 'life', 'loss', 'love', 'maturity', 'motivation', 'motivational', 'past', 'relationships', 'self-growth', 'time', 'wise', 'wise-words', 'word-junkies ']"
"life,love,relationship","The sunset sky fades from blue to orange over Gainesville, Florida, and what I lost is less than what I gained. I gained love, I lost love, and if could do it all again, I would.","['fade', 'florida', 'future', 'gain', 'gainesville', 'life', 'loss', 'love', 'no-regrets', 'past', 'regrets', 'relationships', 'sky', 'sunset', 'word-junkies ']"
"life,inspiration,wisdom,hope,relationship","I believe the way to master my destiny is to serve others. If I raise up others, am I not also raised up?","['belief', 'destiny', 'honor', 'honorable', 'hope', 'hopeful', 'inspiration', 'inspirational', 'inspire', 'instaquote', 'life', 'master', 'motivation', 'motivational', 'noble', 'positive', 'raise', 'raise-up', 'relationships', 'servant', 'serve', 'uplift', 'uplifting', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom ']"
relationship,We know so little about one another. We embrace a shadow and love a dream.,"['perception', 'relationships ']"
"relationship,romance","Love is giving up control. It’s surrendering the desire to control the other person. The two—love and controlling power over the other person—are mutually exclusive. If we are serious about loving someone, we have to surrender all the desires within us to manipulate the relationship.","['love', 'marriage', 'relationships', 'romance', 'sex', 'submission ']"
"love,relationship","Two separate beings, in different circumstances, face to face in freedom and seeking justification of their existence through one another, will always live an adventure full of risk and promise.""(p. 248)","['feminism', 'freedom', 'love', 'relationships ']"
"life,love,inspiration,wisdom,relationship","I haven't measured it, but I'll bet cat purrs vibrate at a healing frequency. Also, a whispered I love you almost certainly resonates with heart and DNA repair.","['body', 'cat', 'cats', 'dan', 'frequency', 'heal', 'healing', 'health', 'healthy', 'heart', 'inspiration', 'inspirational', 'inspire', 'instaquote', 'life', 'love', 'measure', 'motivation', 'motivational', 'pet', 'pets', 'profound', 'purr', 'purring', 'relationships', 'repair', 'resonate', 'vibration', 'whisper', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom ']"
relationship,What is it about men that make women so lonely?,['relationships ']
relationship,"I hate the way, once you start to know someone, care about them, their behavior can distress you, even when it's unreasonable and not your fault, even if you were really trying to be careful, tactful.","['care', 'friends', 'relationships', 'tact ']"
"life,happiness,relationship",Love doesn't make the world go 'round; love is what makes the ride worthwhile.,"['boyfriend', 'courtship', 'dating', 'family', 'friendship', 'girlfriend', 'happiness', 'joy', 'life', 'love', 'relationships', 'ride', 'soul-mates ']"
"happiness,relationship,inspiration","The single greatest lesson the garden teaches is that our relationship to the planet need not be zero-sum, and that as long as the sun still shines and people still can plan and plant, think and do, we can, if we bother to try, find ways to provide for ourselves without diminishing the world.","['community', 'eating', 'food', 'gardening', 'happiness', 'inspiration', 'motivation', 'planet', 'relationships', 'sharing ']"
relationship,"I remember one desolate Sunday night, wondering: Is this how I´m going to spend the rest of my life? Marrid to someone who is perpetually distracted and somewhat wistful, as though a marvelous party is going on in the next room, which but for me he could be attending?","['breaking-up', 'cheating', 'deception', 'divorce', 'infidelity', 'marriage', 'relationships ']"
"life,truth,relationship","She said she loved me, and I believed her, because she was looking directly at another man when she said it.","['absurd', 'belief', 'believe', 'humor', 'lie', 'life', 'love', 'men', 'relationships', 'trust', 'truth', 'women ']"
relationship,"The girl was grateful to the young man for every bit of flattery; she wanted to linger for a moment in its warmth and so she said, 'You're very good at lying.''Do I look like a liar?''You look like you enjoy lying to women,' said the girl, and into her words there crept unawares a touch of the old anxiety, because she really did believe that her young man enjoyed lying to women.","['lying', 'men', 'relationships', 'women ']"
relationship,"You get lonely, is what it is. A person's not supposed to go through life with absolutely nobody. It's not normal. The longer you go by yourself the weirder you get, and the weirder you get the longer you go by yourself. It's a loop and you gotta do something to get out of it.","['loneliness', 'relationships', 'weirdness ']"
"inspiration,relationship","Love has no limitations. It cannot be measured. It has no boundaries. Although many have tried, love is indefinable.","['inspirational', 'love', 'relationships ']"
relationship,Insanity is everyone expecting you not to fall apart when you find out everything you believed in was a lie.,"['beliefs', 'boyfriends', 'cheaters', 'crisis', 'delusions', 'fake-christians', 'falling-apart', 'games', 'girlfriends', 'insanity', 'lies', 'men', 'mental-disorders', 'relationships', 'sisters', 'stalkers', 'wrong-diagnosis ']"
"relationship,romance",Why be alone when we can be together babyYou can make my life worthwhileAnd I can make you start to smile,"['couples', 'love', 'relationships', 'romance', 'smile', 'song', 'together ']"
relationship,"Relationships are treated like Dixie cups. They are the same. They are disposable. If it does not work, drop it, throw it away, get another.Committed bonds (including marriage) cannot last when this is the prevailing logic. Most of us are unclear about what to do to protect and strengthen caring bonds when our self-centered needs are not being met.",['relationships ']
relationship,"We walked to meet each other up at the time of our love and then we have been irresistibly drifting in different directions, and there's no altering that.","['abandonment', 'heartbreak', 'relationships ']"
"life,humor,death,relationship,funny","For your birthday I got you some batteries. They’re dead, just like you’ll soon be.","['batteries', 'birthday', 'dead', 'death', 'funny', 'gift', 'humor', 'life', 'present', 'relationships ']"
relationship,"I think when men hear that women want a commitment, they think it means commitment to a romantic relationship, but that's not it. It's a commitment to not floating around anywhere. I want a guy who is entrenched in his own life.","['commitment', 'men', 'relationships', 'the-office ']"
relationship,"time made me stronger, you're no longer on my mind","['break-up', 'couples', 'heartbroken', 'love', 'relationships', 'song-lyrics ']"
relationship,"He feared me as many men fear women: because their mistresses (or their wives) understand them. They are scarcely adult, some men: they wish women to understand them, and to that end they tell them all their secrets; and then, when they are properly understood, they hate their women for understanding them.","['fear', 'love', 'men', 'relationships', 'women ']"
relationship,"Annabeth realized that if six of them went on these two quests, it would leave Percy alone on the ship with Coach Hedge, which was maybe not a situation a caring girlfriend should put him in. Nor was she eager to let Percy out of her sight again—not after they’d been apart for so many months.","['annabeth-chase', 'coach-hedge', 'percy-jackson', 'percy-jackson-and-the-olympians', 'relationships', 'separation', 'the-heroes-of-olympus', 'the-mark-of-athena ']"
"relationship,romance","Don't answer the door in a wedding dress and veil, he might not think you're joking.","['dates', 'jokes', 'relationships', 'romance ']"
relationship,"People will walk in and walk out of your life, but the one whose footstep made a long lasting impression is the one you should never allow to walk out.","['boo', 'bring-back', 'buddy', 'companion', 'consideration', 'don-t-go-away', 'experience', 'friends', 'friendship', 'friendships', 'good-times', 'impression', 'impressive', 'living', 'looking-back', 'love', 'never-give-up', 'reflection', 'relationship', 'relationships', 'remembrance', 'season', 'seasons', 'the-old-good-days', 'thinking', 'true-friends', 'trust', 'trustworthy', 'unforgettable', 'value', 'walk-in', 'walk-out', 'worth ']"
relationship,"She preferred imaginary heroes to real ones, because when tired of them, the former could be shut up in the tin kitchen till called for, and the latter were less manageable.","['heroes', 'imaginary', 'real', 'relationships ']"
"poetry,romance,relationship","If I say your voice is an amber waterfall in which I yearn to burn each day, if you eat my mouth like a mystical rose with powers of healing and damnation, If I confess that your body is the only civilization I long to experience… would it mean that we are close to knowing something about love?","['famous-quotations', 'famous-quotes', 'love', 'mysticism', 'passion', 'poetry', 'quotes-about-love', 'relationships', 'romance', 'roses', 'spirituality', 'valentine-s-day ']"
relationship,"Never knew what a friendship was, Never knew how to really love, You can't be what I need you to, & I don't know why I fuck with you","['life-lessons', 'love', 'relationships ']"
relationship,Often romantic relationships fail because you are trying to get someone to fall in love with the YOU that you never discovered.,"['break-ups', 'chasing', 'competing', 'confidence', 'conflict', 'dating', 'dignity', 'divorce', 'ego', 'entrapment', 'games', 'insecure-man', 'insecure-woman', 'insecurity', 'insight', 'jealous-man', 'jealous-woman', 'lack-of-integrity', 'players', 'pursuing', 'relationships', 'revelation', 'self-abuse', 'self-confidence', 'self-degradation', 'self-esteem', 'self-love', 'self-worth', 'users', 'value', 'winning ']"
"hope,poetry,relationship,writing,quotes","Death is the easy part, the hard part is living and knowing you could be so much more then you’re willing to be.","['happyquotes', 'hope', 'inspirational', 'inspirationalquotes', 'inspired', 'instadaily', 'instaquote', 'lovequotes', 'pinquotes', 'poems', 'poetry', 'quote', 'quoteoftheday', 'quotes', 'relationships', 'rmdrake', 'sadquotes', 'sayings', 'spokenword', 'tattoo', 'typewriter', 'vsco', 'writer', 'writing ']"
relationship,"I thought he should have realized sooner that important people don't show up very often, and you should hold on to them when they do. Maybe I was smarter than he was all along, because that was something I'd always known.","['breakups', 'relationships ']"
"life,relationship","When we fail to set boundaries and hold people accountable, we feel used and mistreated. This is why we sometimes attack who they are, which is far more hurtful than addressing a behavior or a choice.","['accountability', 'boundaries', 'life', 'relationships ']"
"life,relationship","When we fail to set boundaries and hold people accountable, we feel used and mistreated. This is why we sometimes attack who they are, which is far more hurtful than addressing a behavior or a choice.","['accountability', 'boundaries', 'life', 'relationships ']"
"inspiration,relationship",Truth builds trust.,"['business', 'customer-service', 'honesty', 'inspirational', 'relationships ']"
"wisdom,relationship","To wisely live your life, you don't need to know muchJust remember two main rules for the beginning:You better starve, than eat whateverAnd better be alone, than with whoever.","['relationships', 'wisdom ']"
relationship,Never judge someone by their relatives.,"['deceit', 'family', 'past-history', 'relationships ']"
relationship,I have to go. I have a finite amount of life left and I don't want to spend it arguing with you.,"['humor', 'love', 'men-and-women', 'relationships ']"
"life,love,poetry,relationship,romance","I'm hanging on to her memory like Spanish moss on an ancient Florida oak, and unlike the sunset, my love won't fade.","['ancient', 'beautiful', 'beauty', 'commitment', 'devotion', 'fade', 'florida', 'life', 'love', 'memory', 'nostalgia', 'oak', 'poem', 'poet', 'poetic', 'poetry', 'relationships', 'romance', 'romantic', 'sky', 'spanish-moss', 'sun', 'sunset', 'trees', 'true-love', 'word-junkies ']"
relationship,"love one another, but make not a bond of love: let it rather be a moving sea between the shores of your souls. fill each other's cup but drink not from one cup. give one another of your bread but eat not from the same loaf sing and dance together and be joyous, but let each one of you be alone, even as the strings of a lute are alone though they quiver with the same music.","['bond', 'love', 'marriage', 'quiver', 'relationships', 'share ']"
relationship,You can't truly hate someone until you've cared about them. Until you've loved them.,"['hate', 'love', 'relationships ']"
"love,life,humor,relationship","I was in love one time, I said as I held up my pinky. I would have held up my index finger, but I wasn't in love that long.","['finger', 'humor', 'index-finger', 'life', 'love', 'pinky', 'relationships', 'word-junkies ']"
"love,life,humor,relationship","If I found 20 dollars on the ground, I’d be willing to bet I’d find someone in desperate need of money that I could give it to. And I’d bet 20 dollars, so even after finding and giving away 20 dollars, I’d have made 20 dollars.","['bet', 'business', 'cash', 'charitable', 'charity', 'clever', 'desperate', 'desperation', 'dollar', 'dollars', 'economy', 'find', 'gamble', 'gambling', 'give', 'giving', 'hospitable', 'humor', 'life', 'love', 'money', 'need', 'poor', 'relationships', 'want', 'willing', 'word-junkies ']"
"relationship,writing","Women writers make for rewarding (and efficient) lovers. They are clever liars to fathers and husbands; yet they never hold their tongues too long, nor keep ardent typing fingers still.","['affairs', 'fathers', 'husbands', 'liars', 'lovers', 'lying', 'relations', 'relationships', 'roman', 'roman-payne', 'sex', 'women-writers', 'writing ']"
relationship,I need to figure out the secret. I need to work out how to keep things flying back to me instead of always flying away.,"['friendship', 'lonliness', 'loss', 'love', 'relationships ']"
"inspiration,hope,poetry,relationship,quotes,writing",A tamed woman will never leave her mark in the world.,"['happyquotes', 'hope', 'inspirational', 'inspirationalquotes', 'inspired', 'instadaily', 'instaquote', 'lovequotes', 'pinquotes', 'poems', 'poetry', 'quote', 'quoteoftheday', 'quotes', 'relationships', 'rmdrake', 'sadquotes', 'sayings', 'spokenword', 'tattoo', 'typewriter', 'vsco', 'writer', 'writing ']"
relationship,"Solid character will reflect itself in consistent behavior, while poor character will seek to hide behind deceptive words and actions.","['character', 'relationships ']"
"life,relationship,romance","But I think we both knew, even then, that what we had was something even more rare, and even more meaningful. I was going to be his friend, and was going to show him possibilities. And he, in turn, would become someone I could trust more than myself.","['cute', 'gay', 'life', 'love', 'platonic-love', 'relationships', 'romance ']"
"life,humor,relationship,funny",I had a dream about you last night.. you were holding a pine cone and introducing him as Gerald.,"['dreaming', 'dreams', 'funny', 'humor', 'life', 'relationships', 'sleep', 'sleeping ']"
relationship,"Encouragement requires empathy and seeing the world from your spouse's perspective. We must first learn what is important to our spouse. Only then can we give encouragement. With verbal encouragement, we are trying to communicate, ""I know. I care. I am with you. How can I help?""We are trying to show that we believe in him and in his abilities. We are giving credit and praise.","['encouragement', 'love', 'marriage', 'relationships ']"
relationship,I used to loathe ambivalence; now I adore it. Ambivalence is my new best friend.,"['breaking-up', 'cheating', 'deception', 'divorce', 'infidelity', 'marriage', 'relationships ']"
"life,relationship,writing,funny","Tweeting is talking into the abyss, filling a void in your life by avoiding real human contact.","['abyss', 'avoidance', 'clever', 'contact', 'funny', 'human', 'human-contact', 'humor', 'introversion', 'introvert', 'life', 'meaning', 'opinion', 'relationships', 'social-media', 'tweet', 'twitter', 'void', 'word-junkies', 'writer', 'writing ']"
"life,relationship","Love is a boomerang dripped in honey, in that it emanates from me just as surely as it will return to me. Still, I think I’d much rather wash my hands and be done with it.","['boomerang', 'clean', 'cleanliness', 'give', 'giver', 'hand-washing', 'hands', 'honey', 'humor', 'hygiene', 'life', 'love', 'relationships', 'return', 'sticky', 'washing', 'washing-hands', 'word-junkies ']"
"life,truth,wisdom,relationship,romance","I would argue that unless the two people are in love, all sex is bad sex, because why eat cotton candy when you can have edible clouds? Sure, it seems sweet at the time, but that’s just a carnival and carnal rush and wears off quickly. But love adds an extra dimension that takes an earthy thing like sex and makes it absolutely heavenly.","['bad-sex', 'candy', 'carnal', 'carnival', 'clouds', 'cotton-candy', 'desire', 'dimension', 'earth', 'earthy', 'edible', 'food', 'fourth-dimension', 'good-sex', 'heaven', 'heavenly', 'life', 'love', 'lust', 'relationships', 'romance', 'romantic', 'rush', 'sex', 'sweet', 'truth', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom ']"
relationship,"Some of the biggest challenges in relationships come from the fact that most people enter a relationship in order to get something: they're trying to find someone who's going to make them feel good. In reality, the only way a relationship will last is if you see your relationship as a place that you go to give, and not a place that you go to take.",['relationships ']
"life,inspiration,truth,relationship","I know I'm not going to be in your head all the time. But once you know me, I'll be forever in your heart.","['be-yourself', 'beauty', 'best', 'feelings', 'head', 'heart', 'heartache', 'heartbreak', 'infatuation', 'inspirational', 'life', 'life-lessons', 'love', 'lust', 'mistakes', 'realist', 'relationships', 'sentimental', 'sex', 'truth', 'word-junkies ']"
"life,relationship,mind",She moves through my memory the way the gentle river waves turn the setting sun's rays into a nostalgic light show.,"['life', 'light', 'light-show', 'lights', 'lit-on-literature', 'memory', 'mind', 'movement', 'moves', 'nostalgia', 'relationships', 'river', 'setting-sun', 'sky', 'sun', 'sun-s-rays', 'sunset', 'water', 'waves', 'word-junkies ']"
"life,relationship","In my memory her love shimmers, glimmers, and glitters the way light on black water reflects like diamonds, the treasure that was us.","['diamonds', 'glimmer', 'glitter', 'life', 'light', 'lit-on-literature', 'litonliterature', 'longing', 'love', 'memory', 'nostalgia', 'reflection', 'relationships', 'romantic', 'shimmer', 'treasure', 'water', 'word-junkies', 'yearning ']"
relationship,When relationships fail it is usually because someone chooses not to show up for the battle.,"['afraid-of-failure', 'apathy', 'bails', 'battles', 'boyfriends', 'break-ups', 'checked-out', 'children', 'doesn-t-try', 'family', 'fear', 'friendships', 'girlfriends', 'giving-up', 'high-expectations', 'indifferent', 'lost', 'low-self-esteem', 'marriage', 'messed-up', 'need-for-control', 'perfectionists', 'relationships', 'sticking-it-out', 'teenagers', 'tough-times', 'troubles', 'undecided', 'unplugged', 'unreal', 'war ']"
relationship,"It is with the soul that we grasp the essence of another human being, not with the mind, nor even with the heart.",['relationships ']
"inspiration,hope,relationship,romance","Her love used to be my lighthouse, and now it feels like I'm treading water in the dark. I’ll bet as soon as I start swimming, the sun will rise and color the sky with the romance of rose.","['color', 'dark', 'darkness', 'hope', 'hopeful', 'inspiration', 'inspirational', 'inspire', 'lighthouse', 'lit-on-literature', 'litonliterature', 'love', 'positive', 'relationships', 'romance', 'rose', 'sky', 'sunrise', 'swim', 'swimming', 'treading-water', 'water', 'word-junkies ']"
relationship,"In the best, the friendliest and simplest relations flattery or praise is necessary, just as grease is necessary to keep wheels turning.","['flattery', 'praise', 'relationships ']"
"life,relationship","Love is 60% water, because a human being, the essence of love, is 60% water. But that’s the other 40% made up of? Easy—mint green tea and honey.","['green-tea', 'honey', 'humor', 'life', 'love', 'mint-tea', 'relationships', 'tea', 'word-junkies ']"
"life,poetry,relationship,romance","There are only four times a year I love you: summer, fall, winter, and spring. I'll love you until the sun stops shining, until the clouds dissipate, when Mount Everest no longer has snow, and the flowers stop blooming.-Jarod Kintz and Karen Quan","['beautiful', 'beauty', 'bloom', 'clouds', 'collaboration', 'everest', 'fall', 'flower', 'flowers', 'life', 'lit-on-literature', 'love', 'mount-everest', 'mountain', 'mountains', 'poem', 'poet', 'poetry', 'poets', 'relationships', 'romance', 'romantic', 'shine', 'snow', 'spring', 'summer', 'sun', 'sunlight', 'sunshine', 'time', 'winter', 'word-junkies', 'year ']"
"humor,relationship","Basically, all women are nurturers and healers, and all men are mental patients to varying degrees.","['humor', 'men', 'men-and-women', 'mental-illness', 'relationships', 'women ']"
"happiness,relationship","We are one of those couples i used to watch, thinking to myself that I'd never be on the inside of something so special. I remember reassuring myself that it probably looked nicer than it actually was, I am happy to be wrong about that.","['happiness', 'relationships ']"
relationship,"You don't fix a man the way you do a fault in a pipe or a leak in a roof. You take him as he is, Mary Brenna, or you don't take him at all...adjustments can't be all made on one side, darling, else the balance goes off and what's being built just falls down.",['relationships ']
relationship,One of the most difficult things he'd ever done was turn away and leave her standing in the shadows.,"['couples', 'heartbreak', 'love', 'relationships', 'sad ']"
"life,relationship,romance,funny","A chance meeting in a Kansas City coffee shop may take me months of planning and twice a day visits for over a year. But I already have my stunned, surprised, and shocked speech rehearsed for the moment I act like I had no idea she would be there.","['act', 'acting', 'chance', 'chance-encounter', 'chance-meeting', 'coffee', 'coffee-shop', 'encounter', 'fate', 'funny', 'humor', 'idea', 'kansas-city', 'life', 'lit-on-literature', 'meeting', 'months', 'plan', 'planning', 'preparation', 'prepared', 'rehearsal', 'rehearse', 'rehearsed', 'relationships', 'romance', 'romantic', 'shock', 'speech', 'stunned', 'surprise', 'time', 'word-junkies', 'year ']"
"life,relationship","The memory of her love shimmers the way white light ripples gently on the midnight river, and I am currently thirsting to swim in the current that will flow downstream into her wading and waiting arms.","['arms', 'current', 'downstream', 'embrace', 'life', 'light', 'lit-on-literature', 'litonliterature', 'longing', 'loss', 'love', 'memory', 'midnight', 'relationships', 'ripples', 'river', 'romantic', 'shimmer', 'stream', 'swim', 'swimming', 'thirst', 'time', 'wading', 'water', 'word-junkies', 'yearning ']"
"relationship,romance",Delusion detests focus and romance provides the veil.,"['cheating', 'delusion', 'divorce', 'infidelity', 'marriage', 'relationships', 'romance', 'seperation ']"
"life,relationship",I’ve never been in a yesterday quite like today. Seems like the perfect time to be in love.,"['humor', 'life', 'lit-on-literature', 'love', 'relationships', 'time', 'today', 'word-junkies', 'yesterday ']"
relationship,"Unless I understand the Cross, I cannot understand why my commitment to what is right must be precedence over what I prefer.","['commitments', 'marriage', 'relationships ']"
relationship,"What if we just acknowledged that we have a bad relationship, and we stuck it out, anyway? What if we admitted that we make each other nuts, we fight constantly and hardly ever have sex, but we can't live without each other, so we deal with it? And then we could spend our lives together -- in misery, but happy to not be apart.",['relationships ']
"life,relationship,romance",Once a Ponce a time she made me feel like a conquistador. Now her memory is just a breeze seen in swaying Spanish moss.,"['breeze', 'conquistador', 'florida', 'humor', 'life', 'lit-on-literature', 'love', 'memory', 'nostalgia', 'ponce-de-leon', 'relationships', 'romance', 'spanish', 'spanish-moss', 'sway', 'time', 'trees', 'wind', 'word-junkies', 'word-play ']"
"death,relationship","My grandpa died yesterday. I ought to know, because I shot him. So come, join me in the fight against patricide by killing your father’s father.","['death', 'family', 'fight', 'grandpa', 'murder', 'patricide', 'relationships', 'shoot', 'violence ']"
"relationship,quotes","I watch you like a mirror, because I see in you what I see in myself. Who we love is a reflection of who we are.","['falling-in-love', 'instaquote', 'love', 'mirror', 'quotes', 'reflection', 'relationships', 'romantics', 'watch', 'who-we-are', 'word-junkies', 'you ']"
"life,relationship,romance","The sun rose and tinted the sky rose, that floral red teeming with romance, and it filtered in thoughts of the love I used to have for her.","['filter', 'floral', 'life', 'lit-on-literature', 'love', 'nostalgia', 'red', 'relationships', 'romance', 'romantic', 'rose', 'sky', 'sun', 'sunrise', 'thoughts', 'word-junkies ']"
"faith,relationship",Trust and faith bring joy to life and help relationships grow to their maximum potential.,"['faith', 'relationships', 'suspicion', 'trust ']"
relationship,"In your pursuit of your passions, always be young. In your relationship with others, always be grown-up.","['passions', 'relationships ']"
"relationship,success","Become the leader of your life. Lead yourself to where you want to be. Breathe life back into your ambitions, your desires, your goals, your relationships.","['ambitions', 'breathe', 'desires', 'goals', 'inspirational', 'leader', 'life', 'motivational', 'relationships', 'success ']"
relationship,"Time has its revenges, but revenge seems so often sour. Wouldn’t we all do better not trying to understand, accepting the fact that no human being will ever understand another, not a wife with a husband, nor a parent a child? Perhaps that’s why men have invented God – a being capable of understanding.",['relationships ']
