0,1,2
wisdom,What is grand is necessarily obscure to weak men. That which can be made explicit to the idiot is not worth my care.,"['humor', 'wisdom ']"
"wisdom,knowledge","Just remember this, my girl, when you look up in the sky you can see the stars and still not see the light.","['enlightenment', 'knowledge', 'stars', 'understanding', 'wisdom ']"
wisdom,"But what minutes! Count them by sensation, and not by calendars, and each moment is a day.","['time', 'wisdom ']"
wisdom,"Go slowly, so that you do not bite your tail by accident.","['funny', 'truth', 'wisdom ']"
wisdom,We must not only obtain Wisdom: we must enjoy her.,"['enjoyment', 'wisdom ']"
wisdom,Reading is at the threshold of the spiritual life; it can introduce us to it. It does not constitute it ... There are certain cases of spiritual depression in which reading can become a sort of curative discipline ... reintroducing a lazy mind into the life of the Spirit.,['wisdom ']
wisdom,"Your teacher might be a child who takes you by the hand and asks you a question that you hadn't considered before, and your answer to the child is your answer to yourself.",['wisdom ']
"wisdom,knowledge",Learning isn't acquiring knowledge so much as it is trimming information that has already been acquired.,"['development', 'humility', 'information', 'knowledge', 'learning', 'letting-go', 'pride', 'simplicity', 'understanding', 'wisdom ']"
wisdom,Your life is always under construction. It is your job to learn howto untangle the threads and weave a tapestry that matches your desires.,"['inspirational', 'wisdom ']"
"philosophy,wisdom,inspiration","When you are lonely for a while don't get restless, if you had born alone, you are going to die alone then for sometime you can certainly live alone.","['alone', 'amit-kalantri', 'amit-kalantri-quotes', 'born-alone', 'certain', 'certainly', 'die-alone', 'human', 'humans', 'individual', 'inspiration', 'inspirational', 'inspirational-quotes', 'live-alone', 'loneliness', 'lonely', 'lonely-quotes', 'motivation', 'motivational', 'motivational-quotes', 'one', 'philosophy', 'restless', 'restlessness', 'single', 'wisdom', 'wisdom-quotes ']"
"wisdom,knowledge",The fool who knows his folly Becomes wise by that fact.But the fool who thinks he's wise - He's called 'a fool' indeed!,"['buddhist', 'fools', 'knowledge', 'v-63', 'wisdom ']"
"love,wisdom",Love is the wisdom of the fool and the folly of the wise.,"['love', 'wisdom ']"
"wisdom,truth",That man is best who sees the truth himself. Good too is he who listens to wise counsel. But who is neither wise himself nor willing to ponder wisdom is not worth a straw.,"['truth', 'wisdom ']"
wisdom,"There are two goddesses in your heard. The Goddess of Wisdom and the Goddess of Wealth. Everyone thinks they need to get wealth first, and wisdom will come. So they concern themselves with chasing money. But they have it backwards. You have to give your heart to the Goddess of Wisdom, giver her all your love and attention, and the Goddess of Wealth will become jealous, and follow you.","['ambition', 'born-to-run', 'christopher-mcdougall', 'folly', 'greed', 'running', 'wealth', 'wisdom ']"
wisdom,"It is not what he has, nor even what he does, which directly expresses the worth of a man, but what he is.","['character', 'human', 'inspirational', 'life', 'living', 'wisdom ']"
"wisdom,relationship",Never play cards with a man called Doc. Never eat at a place called Mom's. Never sleep with a woman whose troubles are worse than your own.,"['relationships', 'survival', 'wisdom ']"
wisdom,"She wished she could visit Mariam's grave, to sit with her awhile, leave a flower or two. But she sees now that it doesn't matter. Mariam is never very far.... Mariam is in her own heart, where she shines with the bursting radiance of a thousand suns.","['comfort', 'peace', 'wisdom', 'within ']"
"wisdom,religion","When love and hate are both absent, everything becomes clear and undisguised. Make the slightest distinction, however, and heaven and earth are set infinitely apart. If you wish to see the truth, then hold no opinions for or against anything. To set up what you like against what you dislike is the disease of the mind.","['buddhism', 'christianity', 'hate', 'life', 'living', 'love', 'peace', 'prejudice', 'religion', 'spirituality', 'tao', 'taoism', 'wisdom ']"
wisdom,Kehidupan lebih nyata daripada pendapat siapapun tentang kenyataan.,"['life', 'opinion', 'reality', 'wisdom ']"
wisdom,learn from the past live in the present plan for the future,['wisdom ']
"philosophy,wisdom,truth","Are you not ashamed of caring so much for the making of money and for fame and prestige, when you neither think nor care about wisdom and truth and the improvement of your soul?","['greed', 'philosophy', 'socrates', 'truth', 'wisdom ']"
wisdom,"For the wise have always known that no one can make much of his life until self-searching has become a regular habit, until he is able to admit and accept what he finds, and until he patiently and persistently tries to correct what is wrong. – Bill W.","['acceptance', 'habit', 'honesty', 'patience', 'perseverance', 'self-examination', 'wisdom ']"
wisdom,Cheap booze is a false economy.,"['alcohol', 'economy', 'value', 'wisdom ']"
"truth,wisdom","Every concept of reality is all in our head, belief is what makes truth.","['reality', 'truth', 'wisdom ']"
wisdom,"After his experience with Minos, Nico realized that most spectres held only as much power as you allowed them to have. They pried into your mind, using fear or anger or longing to influence you. Nico had learned to shield himself. Sometimes he could even turn the tables and bend ghosts to his will.","['ghosts', 'lesson', 'life', 'past', 'wisdom ']"
wisdom,"For us lads of eighteen they ought to have been mediators and guides to the world of maturity, the world of work, of duty, of culture, of progress -- to the future.","['age', 'maturity', 'war', 'wisdom ']"
wisdom,Perhaps the hardest lesson to learn is not to be attached to the results of your actions.,['wisdom ']
wisdom,One of the most productive ways a government can spend money on the people is by building more prisons. That’s what makes the US so great. That’s what freedom is all about.,"['freedom', 'government', 'greatness', 'jail', 'money', 'prisons', 'productive', 'productivity', 'wisdom', 'wise ']"
"wisdom,knowledge","Ah! how little knowledge does a man acquire in his life. He gathers it up like water, but like water it runs between his fingers, and yet, if his hands be but wet as though with dew, behold a generation of fools call out, 'See, he is a wise man!' Is it not so?","['arrogance', 'foolishness', 'futility', 'humanity', 'intelligence', 'knowledge', 'learning', 'mankind', 'stupidity', 'wisdom ']"
wisdom,"Sure, it was your idea and your fly, but he caught the big fish. Remember, fairness is a human idea largely unknown in nature.","['life', 'wisdom ']"
wisdom,Wisdom is justified by all her children.Luke 7:35,"['children', 'plurality', 'tolerance', 'wisdom ']"
"truth,wisdom","The topic of compassion is not at all religious business; it is important to know it is human business, it is a question of human survival.","['compassion', 'dalai-lama', 'future', 'humanity', 'inspirational', 'peace', 'truth', 'wisdom ']"
wisdom,"You must become the producer, director and actor in the unfolding story of your life.",['wisdom ']
wisdom,Love is the science of reducing your sound while upping the amplitude of another person.,"['love', 'wisdom ']"
"philosophy,wisdom",It is when those who are not strong enough have made some moderate amount of progress that they fail and give up...,"['inspirational', 'philosophy', 'wisdom ']"
wisdom,"Money is the root of all evil.' Then we hear, 'A fool and his money are soon parted.' What are they talking about? If money is so evil, shouldn't it be, 'A wise man and his money are soon parted'? And another thing, how does a fool get money in the first place? I know some fools who have a lot of money, but they won't tell me how they got it, and I won't tell them.","['evil', 'fool', 'humor', 'money', 'sayings', 'wisdom ']"
wisdom,Listen. Pay attention. Treasure every moment.,['wisdom ']
wisdom,"It’s obvious you kids are smart-school and good teachers will do that for you-but wisdom is something altogether different. Wisdom can be gathered in your downtime. Wisdom that can change the very course of your life will come from the people you are around, the books you read, and the things you listen to or watch on radio or television.","['inspirational', 'wisdom ']"
"wisdom,knowledge,quotes",Old words are reborn with new faces.,"['aphorisms', 'books', 'faces', 'generations', 'knowledge', 'learning', 'new', 'poetry', 'quotations', 'quotes', 'rebirth', 'studying', 'understanding', 'wisdom', 'words', 'writing ']"
wisdom,"Behold, the fool saith, ""Put not all thine eggs in the one basket""- which is but a matter of saying, ""Scatter your money and your attention""; but the wise man saith, ""Pull all your eggs in the one basket and - WATCH THAT BASKET.""- Pudd'nhead Wilson's Calendar",['wisdom ']
wisdom,"There are questions I'm still not wise enough to answer, just wise enough to no longer ask.",['wisdom ']
wisdom,"The fear of God is not the beginning of wisdom. The fear of God is the death of wisdom. Skepticism and doubt lead to study and investigation, and investigation is the beginning of wisdom.","['doubt', 'fear', 'investigation', 'skepticism', 'wisdom ']"
"wisdom,truth","Ask a deeply religious Christian if he’d rather live next to a bearded Muslim that may or may not be plotting a terror attack, or an atheist that may or may not show him how to set up a wireless network in his house. On the scale of prejudice, atheists don’t seem so bad lately.","['human', 'terrorism', 'truth', 'wisdom ']"
"wisdom,happiness","A day unemployed is like a bagel- even when it's bad, it's still pretty good...","['happiness', 'inspirational', 'leisure', 'life', 'unemployment', 'wisdom ']"
wisdom,"Confidence that one's impressions are God-given is no guarantee that this is really so, even when they persist and grow stronger through long seasons of prayer. Bible-based wisdom must judge them.","['bible', 'feelings', 'judging', 'prayer', 'wisdom ']"
"wisdom,knowledge","The fox knows many things, but the hedgehog knows one big thing.","['knowledge', 'wisdom ']"
wisdom,Success equals goals; all else is commentary.,"['life', 'wisdom ']"
wisdom,"Before, you are wise; after, you are wise. In between you are otherwise","['hindsight', 'wisdom ']"
"wisdom,inspiration,education",Ethical veganism represents a commitment to nonviolence.,"['ableist', 'abolition', 'abolitionist', 'ahimsa', 'animals', 'classism', 'education', 'exploitation', 'francione', 'heterosexism', 'inspirational-quotes', 'justice', 'life', 'moral-obligation', 'nonviolence', 'nonviolence-jainism', 'peace-making', 'peace-movement', 'peace-on-earth', 'racism', 'rights', 'sentience', 'sexism', 'slavery', 'speciesism', 'veganism', 'vulnerable', 'wisdom ']"
wisdom,The notion of freedom proclaimed by the modern world is anti-discipline. But true freedom cannot be separated from discipline.,"['discipline', 'freedom', 'life', 'p251', 'wisdom ']"
"wisdom,success","Before the fruits of prosperity can come, the storms of life need to first bring the required rains of testing, which mixes with the seeds of wisdom to produce a mature harvest.","['harvest', 'life', 'prosperity', 'success', 'testing', 'trials', 'wisdom ']"
"wisdom,relationship","I had to hand it to him, leaving the empty glove lying on the bed was an apt metaphor for love. Two things I can say about my grandpa are that he is wise, and his left hand is probably cold.","['apt', 'bed', 'cold', 'family', 'funny', 'glove', 'gloves', 'grandpa', 'hand', 'humor', 'love', 'metaphor', 'relationships', 'wisdom', 'wise ']"
"philosophy,wisdom,truth","The ethos of redemption is realied in self-mastery, by means of temperance, that is, continence of desires.","['p194', 'philosophy', 'truth', 'wisdom ']"
"wisdom,inspiration","The youth gets together his materials to build a bridge to the moon, or, perchance, a palace or temple on the earth, and, at length, the middle-aged man concludes to build a woodshed with them.","['inspiration', 'practicality', 'wisdom ']"
wisdom,People talk to old people like they're children.'Oh you're very old aren't you?' Yeah I'm old. I'm not stupid.,"['age', 'condescension', 'wisdom ']"
"wisdom,inspiration,education",Veganism is an act of nonviolent defiance. It is our statement that we reject the notion that animals are things and that we regard sentient nonhumans as moral persons with the fundamental moral right not to be treated as the property or resources of humans.,"['abolition', 'abolitionist', 'ahimsa', 'animals', 'education', 'exploitation', 'francione', 'inspirational-quotes', 'justice', 'life', 'nonviolence', 'nonviolence-jainism', 'peace-making', 'peace-movement', 'peace-on-earth', 'rights', 'sentience', 'slavery', 'veganism', 'wisdom ']"
wisdom,But neither infinite power nor infinite wisdom could bestow godhood upon men. For that there would have to be infinite love as well.,"['godhood', 'gods', 'love', 'power', 'wisdom ']"
wisdom,"Once a wolf, always a wolf.",['wisdom ']
wisdom,"Nico knew something about ghosts. Letting them get inside your head was dangerous. He wanted to help Reyna, but since his own strategy was to deal with his problems alone, spurning anyone who tried to get close, he couldn’t exactly criticize Reyna for doing the same thing.","['ghost', 'wisdom ']"
wisdom,The past is our definition. We may strive with good reason to escape it or to escape what is bad in it but we will escape it only by adding something better to it.,['wisdom ']
wisdom,Losing an illusion makes you wiser than finding a truth.,['wisdom ']
"philosophy,wisdom","Philosophers have often held disputeAs to the seat of thought in man and bruteFor that the power of thought attends the latterMy friend, thy beau, hath made a settled matter,And spite of dogmas current in all ages,One settled fact is better than ten sages. (O,Tempora! O,Mores!)","['philosophy', 'wisdom ']"
wisdom,All pain is the same.,"['pain', 'wisdom ']"
wisdom,why can't we control our anger? because we love perfection. make a little room for imperfection in our lives.,"['the-geography-of-bliss', 'wisdom ']"
wisdom,"Those who try to juggle wisdom, power and greed, drop one of the balls, every time.”—Zarost","['fantasy-books', 'fantasy-fiction', 'greed', 'power', 'wisdom ']"
wisdom,"The idea of authority, which they represented, was associated in our minds with a greater insight and a more humane wisdom.","['authority', 'war', 'wisdom ']"
"wisdom,faith,knowledge","In God's eyes, a man who teaches one truth and nothing else is more righteous than a man who teaches a million truths and one lie.","['apologetics', 'certainty', 'faith', 'god', 'gospel', 'honesty', 'intelligence', 'knowledge', 'lies', 'perspective', 'teaching', 'truth', 'uncertainty', 'wisdom ']"
"philosophy,wisdom,knowledge,education,science","Beyond all sciences, philosophies, theologies, and histories, a child's relentless inquiry is truly all it takes to remind us that we don't know as much as we think we know.","['challenge', 'children', 'curiosity', 'education', 'history', 'humility', 'imagination', 'inquiry', 'intelligence', 'knowledge', 'not-knowing', 'philosophy', 'questions', 'science', 'theology', 'uncertainty', 'wisdom ']"
wisdom,"Life is not long, and too much of it must not pass in idle deliberation how it shall be spent.",['wisdom ']
"wisdom,knowledge",Wisdom cannot be stolen - it can only be shared.,"['fantasy', 'knowledge', 'theft', 'wisdom', 'young-adult ']"
wisdom,"Aeschylus writes, ""In our sleep, pain that cannot forget falls drop by drop upon the heart and in our own despair, against our will, comes wisdom through the awful grade of God.","['grace', 'suffering', 'wisdom ']"
wisdom,All those years I thought that it was power that brought responsibility. It's not. I was wrong.It's responsibility that brings power. It's knowing what needs to be done that brings strength. And courage.,"['comics', 'wisdom ']"
"wisdom,faith",Perhaps there is supranatural: reason beyond the normal definitions of fact or data-based logic; something that only makes sense if you can see a bigger picture of reality. Maybe that is where faith fits in.,"['faith', 'wisdom ']"
wisdom,"What we have to learn, in both meditation and in life, is to be free ofattachment to the good experiences, and free of aversion to the negative ones.",['wisdom ']
wisdom,"You cannot hinder someone’s free will, that’s the first law of the Universe, no matter what the decision.","['choices', 'choices-and-consequences', 'free-will', 'freedom', 'freedom-of-choice', 'gadfly', 'making-sense-of-the-world', 'universe', 'wisdom ']"
wisdom,"The essence of wisdom is to know when to be doing, and when it's useless even to try","['arthur', 'arthurian-saga', 'fantasy', 'mary-stewart', 'merlin', 'the-last-enchantment', 'wisdom ']"
wisdom,The best kind of happiness is a habit you're passionate about.,"['advice', 'enlightenment', 'finding-happiness', 'finding-peace', 'finding-purpose', 'giving', 'habits', 'joy', 'love', 'optimism', 'positiveness', 'service', 'serving-others', 'sharing', 'teaching', 'wisdom', 'writing ']"
"wisdom,success",They say you should know your limits and work within them. But how can you really know your limits unless you try to expand them?,"['life', 'success', 'wisdom ']"
wisdom,In the long run what people think about shepherds and bakers becomes more important for them than their own destinies.,"['inspirational', 'wisdom ']"
"wisdom,knowledge","Tak ada brahmana angkuh. Mereka hanya lebih mengerti, lebih tahu daripada orang yang menganggap pengetahuan dan ilmu sebagai keangkuhan.","['knowledge', 'wisdom ']"
wisdom,"The Shaod, it was called. The Transformation... When it came, the fortuante person's life ended and began anew; he would discard his old, mundane existence and move to Elantris. Elantris, where he could live in bliss, rule in wisdom, and be worshiped for eternity.Eternity ended ten years ago.","['bliss', 'eternity', 'hook', 'mundane', 'shaod', 'wisdom ']"
"wisdom,knowledge",we have to live today by what truth we can get today and be ready tomorrow to call it falsehood,"['belief', 'ignorance', 'knowledge', 'wisdom ']"
wisdom,"Those who possess wisdom cannot just ladle it out to every wantwit and jackanapes who comes along and asks for it. A person must be prepared to receive wisdom, or else it will do him more harm than good. Moreover, a lout thrashing about in the clear waters of wisdom will dirty those waters for everyone else.","['discretion', 'foolishness', 'wisdom ']"
wisdom,"Boy, the solid things you can hold in your hands are never all you've got. They're the least of what belong to you. The qualities inside you, those are what you've really got to defend yourself with.","['courage', 'perseverance', 'strength-of-character', 'wisdom ']"
"wisdom,faith","As we grow detached from things, we come (with God's help) to master our desires, and we give the mastery over to God. Discipline and divine grace heal the intellect and the will of the effects of concupiscence. We can begin to see things clearly.","['discipline', 'faith', 'life', 'p130', 'virtue', 'wisdom ']"
wisdom,"Para ser grande, sê inteiro: nadaTeu exagera ou exclui.Sê todo em cada coisa. Põe quanto ésNo mínimo que fazes.Assim em cada coisa a Lua todaBrilha, porque alta vive.","['inspirational', 'pessoa', 'wisdom ']"
"wisdom,quotes",Heavenly bodies are nests of invisible birds.,"['birds', 'bodies', 'dejan-stojanovic', 'heaven', 'invisible', 'literature', 'literature-quotes', 'nests', 'poetry', 'poetry-quotes', 'quotes', 'quotes-to-live-by', 'the-creator', 'thoughts', 'wisdom ']"
"wisdom,poetry,quotes",There is no competition of sounds between a nightingale and a violin.,"['competition', 'dejan-stojanovic', 'literature', 'literature-quotes', 'nightingale', 'poetry', 'poetry-quotes', 'quotes', 'sound', 'sounds', 'thoughts', 'violin', 'wisdom ']"
wisdom,"....it is of the very essence of Christianity to face suffering and death not because they are good, not because they have meaning, but because the resurrection of Jesus has robbed them of their meaning.",['wisdom ']
"truth,wisdom",Give me the facts and I will determine my own truths.,"['knowlede', 'truth', 'wisdom ']"
wisdom,"That was courage, Keller thought. Not doing something without being afraid, but doing something even though you were afraid.","['courage', 'wisdom ']"
"wisdom,quotes,inspiration","Fear of the LORD is the beginning of knowledge. Only Fools despise wisdom and discipline.""Proverbs 1:7 NLT","['african-american-book-author', 'black-book-author', 'christian', 'christian-life', 'inspiration', 'motivation', 'quotes', 'religious', 'religious-quote', 'uplift', 'uplifting', 'wisdom', 'wisdom-quotes ']"
"philosophy,wisdom",A sign of a lover of wisdom is his delight in not running his mouth about things he doesn't know.,"['chatter', 'honesty', 'humility', 'insincerity', 'not-knowing', 'philosophy', 'pretentiousness', 'profound', 'sincerity', 'truth', 'uncertainty', 'wisdom ']"
wisdom,"Whatever you want to be in life, you're training for it right now.",['wisdom ']
"wisdom,happiness",Happiness is never there to stay [...] Happiness is merely a respite offered by inquietude.,"['happiness', 'life', 'wisdom ']"
wisdom,"A great benefit of Sabbath keeping is that we learn to let God take care of us — not by becoming passive and lazy, but in the freedom of giving up our feeble attempts to be God in our own lives.",['wisdom ']
"wisdom,god","If lightning is the anger of the gods, then the gods are concerned mostly about trees.","['anger', 'god', 'gods', 'lightning', 'trees', 'wisdom ']"
wisdom,The pleasures arising from thinking and learning will make us think and learn all the more. 1153a 23,"['pleasure', 'wisdom ']"
"happiness,wisdom","She was not too young to be wise, but she was too young to know that wisdom shouldn't be spoken aloud when you are happy.","['happiness', 'wisdom', 'youth ']"
wisdom,Superficiality is the curse of the modern world.,"['life', 'modern-society', 'p91', 'truth', 'wisdom ']"
"philosophy,wisdom","It's the truth, even if it didn't happen......if they don't exist, how can a man see them?","['philosophy', 'wisdom ']"
"philosophy,wisdom","A sin is nothing more than regret. Not for doing it once, but doing it again when you know you’re going to regret it.","['human', 'human-nature', 'opinion', 'perception', 'philisophical-life', 'philosophical', 'philosophy', 'wisdom ']"
"philosophy,wisdom,inspiration","The most dangerous irony is, people are angry with others because of their own incompetence.","['anger', 'angry', 'danger', 'dangerous', 'human', 'humans', 'incompetence', 'inspiration', 'inspirational', 'inspirational-quotes', 'ironic', 'ironical', 'irony', 'motivation', 'motivational', 'motivational-quotes', 'people', 'peoples', 'philosophy', 'wisdom', 'wisdom-quotes ']"
wisdom,The only way to move from your reality to God’s reality is through people who love you.,"['friendship', 'love', 'revelation', 'soulmates', 'wisdom ']"
wisdom,"If Peter Pan had been real, he would've gone mad and killed everyone in Neverland.","['my-blood-approves', 'olivia', 'vampire-children', 'vampires', 'wisdom ']"
wisdom,it's a rare day when she speaks in anything but platitudes--all those exhausted phrases and hand-me-down ideas that cram the dump sites of contemporary wisdom,['wisdom ']
wisdom,"Hardest of all, as one becomes older, is to accept that sapient remarks can be drawn from the most unwelcome or seemingly improbable sources, and that the apparently more trustworthy sources can lead one astray.","['age', 'ageing', 'henry-kissinger', 'old-age', 'sources', 'wisdom ']"
wisdom,"Tell no man anything, for no man listensYet hold thy lips ready to speak.",['wisdom ']
"wisdom,mind","When I start a new seminar I tell my students that I will undoubtedly contradict myself, and that I will mean both things. But an acceptance of contradiction is no excuse for fuzzy thinking. We do have to use our minds as far as they will take us, yet acknowledge that they cannot take us all the way.","['brain', 'contradiction', 'imagination', 'intellect', 'mind', 'wisdom ']"
"wisdom,knowledge,inspiration,science","Knowledge is like an endless resource; a well of water that satisfies the innate thirst of the growing human soul. Therefore never stop learning... because the day you do, you will also stop maturing.","['inspirational', 'inspirational-quotes', 'knowledge', 'sci-fi', 'science', 'science-fiction', 'wisdom', 'wisdom-inspirational', 'wisdom-quote ']"
wisdom,The most important thing in life is to dare. The most complicated thing in life is to be afraid. The smartest thing in the world is to try to be a moral person.,"['amira-lam-interview-2010', 'dare', 'fear', 'life', 'morality', 'wisdom ']"
wisdom,"Reading all the quotes in the world won’t make you or me into Plato, Gandhi Or Einstein, just like watching hundreds games of soccer won’t make you a soccer player or taking a yoga class will make u a yogini, or reading a golf book will make you a golfer. We need to put the Knowledge to practice and that is the challenge. Put it to work for you, make the effort to Follow Through","['truth', 'wisdom ']"
wisdom,"A lot of young girls think that the opposite of fake is rudeness. And just as ugly as fake is, so is saying whatever is on your mind because it's the truth.","['truth', 'wisdom ']"
wisdom,"What should I do—how should I act now, this very day . . . What she would resolve to do that day did not yet seem quite clear, but something that she could achieve stirred her as with an approaching murmur which would soon gather distinctness.","['enlightenment', 'intelligence', 'wisdom ']"
wisdom,"The slave is not afflicted with a punishment greater than the hardening of the heart and being distant from Allah. For the Fire was created to melt the hardened heart. The most distant heart from Allah is the heart which is hardened. If the heart becomes hardened, the eye becomes dry.",['wisdom ']
wisdom,Words of Wisdom (wow): Be Still. Let Go.Flow.Breathe.Believe.Allow.Grow.Align.Be the Light.Be Awake.Be Aware.Anticipate.Participate.Embrace Change.Take that...Chance.Love.You Are Loved.Rise to the Occasion.Fuel your Motivation & make the world become a better place ☯,"['inspitational', 'motivation', 'wisdom ']"
wisdom,"Wisdom is knowing what to do next; Skill is knowing how to do it, and Virtue is doing it.",['wisdom ']
wisdom,"We all have scars, Mia; they are supposed to make you stronger, not paralyze you.” ~Cole","['cole', 'love', 'mia', 'pain', 'wisdom ']"
wisdom,"For this is Wisdom; to love, to liveTo take what fate, or the Gods may give.To ask no question, to make no prayer,To kiss the lips and caress the hair,Speed passion's ebb as you greet its flowTo have, -to hold -and -in time, -let go!",['wisdom ']
"wisdom,quotes",To come to nothing through something is the way to outside from both sides.,"['both', 'dejan-stojanovic', 'literature', 'literature-quotes', 'nothing', 'outside', 'poetry', 'poetry-quotes', 'quotes', 'quotes-to-live-by', 'sides', 'something', 'the-sign-and-its-children', 'thoughts', 'through', 'way', 'wisdom ']"
wisdom,"In suffocating the voice of conscience, passion carries with itself a restlessness of the body and the senses: it is the restlessness of the ""external man.""When the internal man has been reduced to silence, then passion, once it has been given freedom of action, so to speak, exhibits itself as an insistent tendency to satisfy the senses and the body.","['life', 'love', 'p120', 'truth', 'wisdom ']"
wisdom,Are we being good ancestors?,"['evolution', 'legacy', 'wisdom ']"
wisdom,"كم نميل الى تذكر الاشياء بصورة مثالية لمجرد ان انتهاءها يستدعى منا المزيد من اللطف حيالها , مندرجين تحت طائلة ""اذكروا محاسن موتاكم",['wisdom ']
"philosophy,wisdom",Cheapen words and they'll cheapen you,"['life', 'philosophy', 'poetry', 'wisdom ']"
wisdom,"If you rest, you rust.","['humor', 'wisdom ']"
wisdom,"The Christian religion asks us to put our trust not in ideas, and certainly not in ideologies, but in a God Who was vulnerable enough to become human and die, and Who desires to be present to us in our ordinary circumstances.","['christianity', 'wisdom ']"
wisdom,"How many of us are swept away by what I have come to call an 'active laziness'?It consists of cramming our lives with compulsive activity, so that there is no time at all to confront the real issues.",['wisdom ']
"wisdom,quotes","Let discernment be your trustee, and mistakes your teacher.","['discernment', 'mistakes', 'quotes', 'teacher', 'wisdom ']"
wisdom,Many's the man/ who thought himself wise/ but what he needed/ he did not know...,['wisdom ']
wisdom,"Our moments of inspiration are not lost though we have no particular poem to show for them; for those experiences have left an indelible impression, and we are ever and anon reminded of them.",['wisdom ']
"wisdom,knowledge","To know how to put what knowledge in which place is wisdom (hikmah). Otherwise, knowledge without order and seeking it without discipline does lead to confusion and hence to injustice to one's self.","['justice', 'knowledge', 'wisdom ']"
wisdom,"Remember, purpose is about giving...All you can do with your life is to give it away in the service of others.",['wisdom ']
wisdom,We tend to live up to our expectations.,"['life', 'wisdom ']"
wisdom,"Dia yang terlalu tinggi di atas singgasana tidak pernah melihat telapak kakinya. Dia tak pernah ingat, pada tubuhnya ada bagian yang bernama telapak kaki. Pendengarannya tidak untuk menangkap suara dewa, juga tidak suara segala yang di bawah telapak kaki. Ia hanya dengarkan diri sendiri. Suara murid Bapa ini takkan sampai kepadanya. Untuknya yang paling tepat hanya dijolok.","['power', 'wisdom ']"
wisdom,"The one thing I do remember is that as I retraced my steps through all the familiar streets of my life, Inow felt completely lost.","['coming-of-age', 'life', 'wisdom ']"
wisdom,إن اللغة ناقل غير كفء، وإن الناس حين يسمعون كلامًا يفهمونه في ضوء ما لديهم من خلفيات معرفية، بل إن كثيرًا منهم يقرؤون تلك الخلفيات ويبلورونها عوضًا عن الاشتغال بفهم ما سمعوه.,"['life', 'wisdom ']"
"wisdom,quotes",Everything that looks too perfect is too perfect to be perfect.,"['dejan-stojanovic', 'literature', 'literature-quotes', 'looks', 'perfect', 'perfection', 'poetry', 'poetry-quotes', 'quotes', 'thoughts', 'wisdom ']"
"wisdom,quotes",Color is the overpowering of black; white – the final victory over black.,"['black', 'color', 'dejan-stojanovic', 'final', 'final-vctory', 'literature', 'literature-quotes', 'overpowering', 'poetry', 'poetry-quotes', 'power', 'quotes', 'quotes-to-live-by', 'the-creator', 'thoughts', 'victory', 'wisdom ']"
wisdom,Tell the truth. Sing with passion. Work with laughter. Love with heart. 'Cause that's all that matters in the end.,['wisdom ']
wisdom,Mirrors that hide nothing hurt me. But this is the hurt of purging and precious renewal - and these are the mirrors of dangerous grace.,['wisdom ']
wisdom,"I am of old and young, of the foolish as much as the wise,Regardless of others, ever regardful of others,Maternal as well as paternal, a child as well as a man,Stuffed with the stuff that is course, and stuffed with the stuff that is fine, one of the nation, of many nations, the smallest the same and the the largest","['maternal', 'nation', 'nationality', 'naturalism', 'nature', 'old', 'paternal', 'poetry', 'self', 'wisdom', 'youth', 'youthful ']"
"love,wisdom",Love is the wisdom of the fool and the folly of the wise.,"['Wisdom', 'Fool', 'Wise']"
"philosophy,happiness,wisdom,hope,knowledge,education","The universe never complains.When you're wrong or right,She always loves and cares,She always gives and shares. When you get lost she becomes the light,Helps you to find what is right. But she never forgetsTo show you the light.","['care', 'complain', 'education', 'forget', 'give', 'happiness', 'hope', 'inspirational', 'intelligence', 'knowledge', 'life', 'light', 'lost', 'love', 'philosophy', 'right', 'share', 'truth', 'universe', 'wisdom', 'wrong ']"
"philosophy,wisdom,hope,inspiration,success","Using your talent, hobby or profession in a way that makes you contribute with something good to this world is truly the way to go.","['art', 'business', 'creativity', 'feel-good', 'good-hearted', 'goodness', 'hero', 'heroes', 'hope', 'inspiration', 'inspirational', 'life', 'marketing', 'philosophy', 'simon-zingerman', 'success', 'we-all-need-heroes', 'wisdom', 'zingerman ']"
wisdom,"What God says is best, indeed is best, though all men in the world are against it. Seeing, then, that God prefers his religion; seeing God prefers a tender conscience; seeing they that make themselves fools for the kingdom of heaven are wisest; and that the poor man that loveth Christ is richer than the greatest man in the world that hates him: Shame, depart, thou art an enemy to my salvation.","['boldness', 'idolatry', 'opinions', 'shame', 'wisdom ']"
wisdom,"If love goes too far, it turns into cruelty.","['japanese', 'kyakutei-bakin', 'wisdom ']"
wisdom,"Spend your leisure time in cultivating an ear attentive to discourse, for in this way you will find that you learn with ease what others have found out with difficulty.","['learning', 'listening', 'self-knowledge', 'wisdom ']"
wisdom,What you see is what you see,"['art', 'humor', 'inspirational', 'truth', 'wisdom ']"
wisdom,He is beginning to master wisdom when he tries to learn how not to try.,"['effort', 'inspirational', 'wisdom ']"
wisdom,Wisdom says we are nothing. Love says we are everything. Between these two our life flows.,"['jack-kornfield', 'life', 'love', 'wisdom ']"
