0,1,2
"philosophy,happiness","True happiness, we are told, consists in getting out of one's self; but the point is not only to get out - you must stay out; and to stay out you must have some absorbing errand.","['altruism', 'happiness', 'mindfulness', 'philosophy ']"
happiness,Action may not always bring happiness; but there is no happiness without action.,"['action', 'happiness ']"
"life,happiness","I think probably kindness is my number one attribute in a human being. I'll put it before any of the things like courage or bravery or generosity or anything else.Brian Sibley: Or brains even?Oh gosh, yes, brains is one of the least. You can be a lovely person without brains, absolutely lovely. Kindness - that simple word. To be kind - it covers everything, to my mind.If you're kind that's it.","['happiness', 'life', 'love', 'people ']"
happiness,"Cheer up and dry your damp eyes,And tell me when it rains,And I'll blend up that rainbow above you & shoot it through your veins...'Cause your heart has a lack of color,And we should've known That we'd grow up sooner or later,'Cause we wasted all our free time alone. <3","['happiness', 'love', 'owl-city', 'rainbow-veins', 'songs ']"
happiness,"It is my observations, though, that happiness limits the amount of suffering one is willing to inflict upon others","['happiness', 'sorrow ']"
happiness,I don't want to be the one who says life is beautiful. I want to be the one who feels it.,"['beauty', 'feeling', 'happiness ']"
happiness,"A disciplined mind leads to happiness, and an undisciplined mind leads to suffering.","['discipline', 'happiness', 'suffering ']"
happiness,"If you have done something meritorious, you experience pleasure and happiness; if wrong things, suffering. A happy or unhappy life is your own creation. Nobody else is responsible. If you remember this, you won’t find fault with anybody. You are your own best friend as well as your worst enemy. (99)","['happiness', 'pleasure', 'suffering', 'unhappiness ']"
"happiness,success",At any given moment the choice to be happy is present- we just have to choose to be happy.,"['choice', 'happiness', 'inspirational', 'life', 'success', 'today ']"
"happiness,faith","Much of what we called ""depression""was really dissatisfaction, a result of setting a bar impossibly high or expecting treasures we weren't willing to work for.","['dissatisfaction', 'faith', 'happiness', 'mitch-albom', 'satisfaction ']"
happiness,Indeed there has never been any explanation of the ebb and flow in our veins--of happiness and unhappiness.,"['happiness', 'unhappiness ']"
happiness,"Happiness does not depend on outward circumstances, but on the state of the heart.",['happiness ']
"happiness,success",Free yourself from the burden of feeling the need to hold on to anything. Let go… you are a part of everything.,"['burden', 'free', 'happiness', 'inspirational', 'let-go', 'motivational', 'success ']"
happiness,"Each morning when I open my eyes I say to myself: I, not events, have the power to make me happy or unhappy today.","['happiness', 'inspirational ']"
"happiness,inspiration","I find no importance in showing others that I am happy; it's not important to me that they know or think that I am happy but what is important to me is that I am happy. I am interested in being happy, not in making others think or know that I am.","['being-happy', 'genuineness', 'happiness', 'inspirational-happiness', 'inspirational-quotes', 'life-and-living', 'true-happiness ']"
happiness,"I've learned .... That when you harbor bitterness, happiness will dock elsewhere.",['happiness ']
happiness,"Life is about balance. The good and the bad. The highs and the lows. The thing everyone should realize is that the key to happiness is being happy by yourself and for yourself. Happiness comes from within. You have the power to change your own mindset so that all the negative, horrible thoughts that try to invade your psyche are replaced with happy, positive, wonderful thoughts.",['happiness ']
"happiness,success","When you fail, that is when you get closer to success.","['abundance-creation', 'author-stephen-richards', 'cosmic-ordering', 'focus', 'goal-setting', 'happiness', 'law-of-attraction', 'life-changing', 'manifestation', 'manifesting', 'millionaire-mindset', 'mind-body-spirit', 'mind-power', 'new-age', 'new-thought', 'opportunity', 'positive-thoughts', 'positivity', 'self-belief', 'self-growth', 'self-help', 'self-motivation', 'self-realization', 'spirituality', 'success', 'synchronicity', 'visualization', 'wealth-creation ']"
"happiness,success","It’s not about working for money, it’s about having money work for you.","['abundance-creation', 'author-stephen-richards', 'cosmic-ordering', 'focus', 'goal-setting', 'happiness', 'law-of-attraction', 'life-changing', 'manifestation', 'manifesting', 'millionaire-mindset', 'mind-body-spirit', 'mind-power', 'new-age', 'new-thought', 'opportunity', 'positive-thoughts', 'positivity', 'self-belief', 'self-growth', 'self-help', 'self-motivation', 'self-realization', 'spirituality', 'success', 'synchronicity', 'visualization', 'wealth-creation ']"
happiness,"How simple and frugal a thing is happiness: a glass of wine, a roast chestnut, a wretched little brazier, the sound of the sea. . . . All that is required to feel that here and now is happiness is a simple, frugal heart.",['happiness ']
happiness,"Last weekend a young man asked me how I remain so positive. “It seems all the negativity in the world doesn’t affect you,” he said. I had no more than a minute with the young man so I offered this: It’s all about where you choose to put your attention, and I choose to be happy.","['happiness', 'life', 'love ']"
happiness,"I wish I had never been born,""she said. ""What are we born for?""""For infinite happiness,""said the Spirit. ""You can step out into it at any moment...","['happiness', 'life', 'spirituality ']"
happiness,"I like living in my head because in there, everyone is kind and innocent. Once you start integrating yourself into the world, you realize that people are nasty, mean creatures. They're worse than zombies. People try to crush your soul and destroy your happiness, but zombies just want to have a little nibble of your brain.","['apocalypse', 'apocalyptic', 'brain', 'brains', 'craziness', 'crazy', 'creatures', 'happiness', 'happy', 'head', 'human', 'human-nature', 'humanity', 'humans', 'innocence', 'innocent', 'integrating', 'integration', 'kind', 'kindness', 'like', 'little-nibble', 'live', 'living', 'living-life', 'mean', 'mean-people', 'mental-health', 'mental-illness', 'nasty', 'nasty-people', 'nibble', 'nibbling', 'people', 'post-apocalyptic', 'reality', 'realization', 'realize', 'world', 'yourself', 'zombie', 'zombie-apocalypse', 'zombies', 'zompoc ']"
happiness,"If you're not making someone else's life better, then you're wasting your time. Your life will become better by making other lives better.","['goodness', 'happiness', 'helping-others ']"
happiness,I remember watching it all and getting the tickling in my chest and thinking to myself: This is what happiness feels like.,"['gayle-forman', 'happiness', 'if-i-stay', 'mia', 'page-225 ']"
happiness,"Have you noticed how nobody ever looks up? Nobody looks at chimneys, or trees against the sky, or the tops of buildings. Everybody just looks down at the pavement or their shoes. The whole world could pass them by and most people wouldn't notice.","['attitude', 'happiness', 'inspirational', 'observation', 'optimism', 'umbrellas ']"
"inspiration,happiness","Money can't buy happiness, but it certainly is a stress reliever.","['happiness', 'inspirational', 'money', 'stress-relief ']"
"inspiration,happiness,success",Your life begins to change the day you take responsibility for it.,"['change', 'happiness', 'inspirational', 'life', 'motivational', 'responsibility', 'success ']"
happiness,"The primary cause of unhappiness is never the situation, but you thoughts about it. Be aware of the thoughts you are thinking.","['cognitive-distortions', 'emotion', 'happiness', 'psychology', 'situation', 'thinking', 'thought', 'thoughts ']"
happiness,"Even if happiness forgets you a little bit, never completely forget about it.",['happiness ']
happiness,We are a noisy and blessed little family,"['family', 'happiness ']"
"inspiration,happiness","Love and compassion are the mother and father of a smile. We need to create more smiles in our world today. Smiles, after all, pave the way to a happy world.","['compassion', 'happiness', 'inspirational', 'kindness', 'love', 'smiles ']"
happiness,"You know, people ask me. They say 'Dan, three years later do you really want to be drawing cat whiskers on your face?' but they don't understand. The cat whiskers, they come from within.","['future', 'growing-up', 'happiness', 'identity', 'life', 'lifestyle', 'silly', 'unique-purpose ']"
happiness,"Sometimes I think of you and I feel giddy. Memory makes me lightheaded, drunk on champagne. All the things we did. And if anyone has said this was the price I would have agreed to pay it. That surprises me; that with the hurt and the mess comes a shift of recognition. It was worth it. Love is worth it.","['happiness', 'heartache', 'hurt', 'love', 'memory', 'pain', 'worth ']"
happiness,To be happy--one must find one's bliss,"['bliss', 'happiness', 'joy ']"
happiness,"...the face has limited space. My mother used to say, if you fill your face with laughing, there will be no more room for crying.",['happiness ']
"happiness,wisdom,truth",They'll say you are bador perhaps you are mador at least you should stay undercover.Your mind must be bareif you would dareto think you can love more than one lover.,"['agape', 'believe', 'betrayal', 'break-up', 'broken', 'cheat', 'cheater', 'cheating', 'closet', 'commitment', 'communication', 'consent', 'control', 'cry', 'depressed', 'desire', 'dirty', 'divorce', 'divorced', 'dream', 'empowering', 'end', 'ended', 'eros', 'family', 'fear', 'feelings', 'feminism', 'forever', 'freedom', 'friends', 'friendship', 'gone', 'happiness', 'heartbreak', 'heartbroken', 'hearts', 'honesty', 'horny', 'human', 'humanity', 'hurt', 'infidelity', 'jealousy', 'jerk', 'keep', 'keeper', 'keepers', 'live', 'lost', 'lovers', 'monogamy', 'nasty', 'need', 'nonmonogamy', 'pain', 'partners', 'peace', 'plural', 'polyamory', 'polyandry', 'polycule', 'polygamy', 'polygyny', 'possessive', 'quad', 'queer', 'real', 'relationship', 'respect', 'romantic', 'sad', 'share', 'sharing', 'slut', 'sluts', 'sorrow', 'spice', 'spouse', 'stay', 'suffering', 'sweet', 'sweethearts', 'swinging', 'team', 'threesome', 'time', 'triad', 'trouble', 'truth', 'undercover', 'unfaithful', 'unicorn', 'unity', 'valentine', 'valentines', 'value', 'wisdom', 'wishes', 'yolo ']"
happiness,"I don't want anyone to look to me, not for protection, not for happiness, not for love, not for anything.","['happiness', 'love', 'protection', 'responsibility', 'self-sufficiency', 'solitude ']"
happiness,"De pronto tuve conciencia de que ese momento, de que esa rebanada de cotidianidad, era el grado máximo de bienestar, era la Dicha. Nunca había sido tan plenamente feliz como en ese momento, pero tenía la hiriente sensación de que nunca más volvería a serlo, por lo menos en ese grado, con esa intensidad",['happiness ']
happiness,"Happiness. It comes onunexpectedly. And goes beyond, really,any early morning talk about it.","['happiness', 'poetry ']"
happiness,Children are gifts. They are not ours for the breaking. They are ours for the making.,"['anger', 'arguing', 'break', 'child', 'children', 'dads', 'fathers', 'happiness', 'hurt', 'kindness', 'labeling', 'love', 'parenting', 'parents', 'praise', 'words', 'yelling ']"
"happiness,death,romance,books",At the end of the day your ability to connect with your readers comes down to how you make them feel.,"['anger', 'art', 'authors', 'babies', 'birth', 'books', 'boredom', 'death', 'depression', 'disdain', 'disease', 'disgust', 'distance', 'dying', 'enjoyment', 'family', 'fondness', 'friendship', 'grieving', 'happiness', 'hate', 'illness', 'knowlege', 'literature', 'love', 'marriage', 'mourning', 'obsession', 'passion', 'reading', 'romance', 'sadness', 'thirst ']"
"inspiration,happiness","Often, moreover, it is...that aspect of our being that society finds eccentric, ridiculous, or disagreeable, that holds our sweet waters, our secret well of happiness, the key to our equanimity in malevolent climes.","['disagreeable', 'eccentric', 'happiness', 'hard-times', 'inspirational', 'ridiculous ']"
happiness,"If you pursue happiness, you are an ordinary person. If happiness pursues you, you are an extraordinary person. Do not chase happiness; let it chase you.","['chase', 'extraordinary', 'happiness', 'ordinary', 'pursue ']"
"happiness,success","Don't wait for other people to be loving, giving, compassionate, grateful, forgiving, generous, or friendly... lead the way!","['compassionate-grateful', 'forgiving', 'friendly', 'generous', 'giving', 'happiness', 'life', 'loving', 'success ']"
happiness,To like many people spontaneously and without effort is perhaps the greatest of all sources of personal happiness.,"['community', 'effort', 'friendship', 'happiness', 'spontaneity ']"
happiness,What good is money if it can't buy happiness?,"['happiness', 'money', 'wealth ']"
"philosophy,happiness","My advice to you is get married: if you find a good wife you'll be happy; if not, you'll become a philosopher.","['happiness', 'humour', 'marriage', 'philosophy ']"
happiness,The only way to avoid being miserable is not to have enough leisure to wonder whether you are happy or not.,"['happiness', 'life', 'misery ']"
happiness,"I want him to be happy. And I want you to be happy, too. Even if you can only find that happiness without me.","['happiness', 'love ']"
happiness,"It will hurt.""said Petra. ""But let's make the most of what we have, and not let future pain ruin present happiness.","['happiness', 'love', 'pain', 'shadow-puppets ']"
"happiness,death","Call no man happy, said Shadow, until he is dead","['american-gods', 'death', 'happiness ']"
happiness,I don't think two people could have been happier than we have been.,"['happiness', 'life', 'romance ']"
"life,happiness,books","An entire life spent reading would have fulfilled my every desire; I already knew that at the age of seven. The texture of the world is painful, inadequate; unalterable, or so it seems to me. Really, I believe that an entire life spent reading would have suited me best. Such a life has not been granted me...","['books', 'books-reading', 'happiness', 'life', 'reading', 'reading-books ']"
happiness,I believe that being happy is the only important thing. Happiness. Simple as a glass of chocolate or torturous as the heart. Bitter. Sweet. Alive.,"['chocolat', 'happiness', 'joanne-harris ']"
"happiness,inspiration","Take responsibility for your own happiness, do not expect people or things to bring you happiness, or you could be disappointed.","['happiness', 'inspiration', 'life', 'responsibility', 'self-development ']"
"inspiration,philosophy,wisdom,truth,happiness","If you're not happy in life then you need to change, calibrate, readjust...flush your negative energy and fill it with positive energy; How do we do that you might ask? well I would start by making others happy, deseases are not the only thing that spreads easy. We are all connected in some form of unseen energy... think how those around you will impact you and make you feel if they were happy?","['friendship', 'happiness', 'inspirational', 'life', 'philosophy', 'truth', 'wisdom ']"
happiness,"I cannot tell if what the world considers ‘happiness’ is happiness or not. All I know is that when I consider the way they go about attaining it, I see them carried away headlong, grim and obsessed, in the general onrush of the human herd, unable to stop themselves or to change their direction. All the while they claim to be just on the point of attaining happiness.","['happiness', 'inspirational', 'life ']"
happiness,"Today, just take time to smell the roses, enjoy those little things about your life, your family, spouse, friends, job. Forget about the thorns -the pains and problems they cause you - and enjoy life","['enjoy-life', 'happiness', 'inspirational ']"
"inspiration,happiness","No one invites you to the top - you have to claw your way up. When you get there, you will sit with the others who were also uninvited - giggling.","['happiness', 'inspirational', 'women ']"
happiness,All animals except man know that the principal business of life is to enjoy it.,['happiness ']
happiness,"Take one cup of love, two cups of loyalty, three cups of forgiveness, four quarts of faith and one barrel of laughter. Take love and loyalty and mix them thoroughly with faith; blend with tenderness, kindness and understanding. Add friendship and hope. Sprinkle abundantly with laughter. Bake it with sunshine. Wrap it regularly with lots of hugs. Serve generous helpings daily.","['happiness', 'marriage ']"
"happiness,wisdom","Probably the wisest words that were ever uttered to me. Came from a therapist. I was sitting in her office, crying my eyes out. . . and she said, ""So let me get this straight. You base your personal happiness on things entirely out of your control.","['control', 'happiness', 'therapist', 'wisdom ']"
happiness,one of the best and the most painful things about time traveling has been the opportunity to see my mother alive.,"['child', 'childhood-memory', 'happiness', 'loss', 'love', 'memory', 'mother', 'time-traveling ']"
"life,inspiration,happiness,success","If you want to find happiness, find gratitude.","['gratitude', 'happiness', 'inspirational', 'life', 'life-lessons', 'love', 'motivational', 'success ']"
"happiness,soul","Write it on your heart you are the most beautiful soul of the Universe. Realize it, honor it and celebrate the life.","['beautiful', 'happiness', 'heart', 'honor', 'life', 'potential', 'self', 'self-awareness', 'self-belief', 'self-esteem', 'self-growth', 'self-motivation', 'self-realization', 'soul', 'universe ']"
"life,happiness","A free people ought not only to be armed and disciplined, but they should have sufficient arms and ammunition to maintain a status of independence from any who might attempt to abuse them, which would include their own government","['happiness', 'liberty', 'life ']"
"life,happiness","It seemed like this day could go in so many directions, like a spiderweb shooting out toward endless possibilities. Whenever you made a choice, especially one you'd been resisting, it always affected everything else, some in big ways, like a tremor beneath your feet, others in so tiny a shift you hardly noticed a change at all. But it was happening.","['happiness', 'life', 'love ']"
"inspiration,happiness,success","Today, many will choose to live free of conditions and rules governing their own happiness. Why not you? Do not let another day go by where your dedication to other people's opinions is greater than your dedication to your own emotions! Today's a new day!","['action', 'emotions', 'happiness', 'inspirational', 'motivational', 'self-empowerment', 'success ']"
"happiness,hope",Be Sure To Notice When You're Happy,"['brenda-farrar-ejemai', 'happiness', 'hope ']"
happiness,Suffering is due to our disconnection with the inner soul. Meditation is establishing that connection.,"['happiness', 'joy', 'meditation', 'suffering ']"
happiness,"After all, is not a real Hell better than a manufactured Heaven?","['happiness', 'heaven', 'hell', 'love ']"
happiness,A withered maple leaf has left its branch and is falling to the ground; its movements resemble those of a butterfly in flight. Isn't it strange? The saddest and deadest of things is yet so like the gayest and most vital of creatures?,"['butterfly', 'happiness', 'leaf', 'nature', 'sorrow ']"
happiness,Live Today! Do not allow your spirit to be softened of your happiness to be limited by a day you cannot have back or a day that does not yet exist.,"['action', 'happiness', 'inspirational', 'life', 'living-in-the-present', 'motivational', 'this-moment', 'today', 'tomorrow', 'yesterday ']"
"happiness,success","Stop waiting for the perfect day or the perfect moment... Take THIS day, THIS moment and lead it to perfection.","['action', 'carpe-diem', 'day', 'happiness', 'life', 'moment', 'perfection', 'success ']"
happiness,"What is given to you is what is needed; what you want, requires giving up what you don't need.","['goals', 'happiness', 'inspirational', 'self-help', 'spirituality', 'surrender ']"
happiness,too much happiness always overflowed into tears of sorrow.,"['crying', 'happiness', 'sadness ']"
happiness,Cheerfulness and contentment are great beautifiers.,"['happiness', 'life ']"
happiness,"Maybe if we stopped trying to achieve movie standards of greatness, we'd be happy with what we have.","['greatness', 'happiness', 'happy', 'puddle-jumping ']"
"inspiration,happiness,truth,success,science","It is not the possession of truth, but the success which attends the seeking after it, that enriches the seeker and brings happiness to him.","['happiness', 'inspirational', 'science', 'success', 'truth ']"
"success,happiness",Success is getting what you want. Happiness is wanting what you get.,"['contentment', 'happiness', 'success ']"
happiness,The secret of a happy life is respect. Respect for yourself and respect for others.,"['happiness', 'respect ']"
happiness,and our few good times will be rare because we have the critical senseand are not easy to fool with laughter,"['bliss', 'critical', 'good-times', 'happiness', 'laughter ']"
"happiness,poetry","Happy the man, and happy he alone,he who can call today his own:he who, secure within, can say,Tomorrow do thy worst, for I have lived today.Be fair or foul, or rain or shinethe joys I have possessed, in spite of fate, are mine.Not Heaven itself, upon the past has power,but what has been, has been, and I have had my hour.","['happiness', 'poetry', 'time ']"
happiness,كنت كلما رأيتها في لباسها الفلسطيني المليء بالمزركشات والموتيفات الحية والنوار، اعترتني رغبة في أخذ الفرشاة بجنون وتغميسها في لباسها ورسم أشكال مجنونة من ألوان فستانها,"['art', 'happiness ']"
happiness,"Happiness is not only a hope, but also in some strange manner a memory ... we are all kings in exile.","['catholicism', 'exile', 'happiness', 'home ']"
happiness,Who’s happy? Happy is just what people think they are when they can’t find anything to bitch about.,"['bitch', 'happiness', 'happy', 'people', 'think ']"
happiness,"LEONATOWell, niece, I hope to see you one day fitted with a husband.BEATRICENot till God make men of some other metal than earth. Would it not grieve a woman to be overmastered with a pierce of valiant dust? to make an account of her life to a clod of wayward marl? No, uncle, I'll none: Adam's sons are my brethren; and, truly, I hold it a sin to match in my kindred.","['bachelorhood', 'empowerment', 'equality', 'freedom', 'happiness', 'husbands', 'independence', 'marriage', 'matrimony', 'men', 'self-determination', 'singles ']"
"happiness,success","Most men either compromise or drop their greatest talents and start running after, what they perceive to be, a more reasonable success, and somewhere in between they end up with a discontented settlement. Safety is indeed stability, but it is not progression.","['compromise', 'discontentment', 'happiness', 'perseverance', 'progression', 'rational', 'risk-taking', 'running', 'safety', 'stability', 'success ']"
happiness,You have to be willing to get happy about nothing.,['happiness ']
"inspiration,happiness","How aware are we of our own inner life, our spirituality-something so intangible yet so priceless? How much effort do we make to perceive that which is not obvious, which can neither be seen nor heard? I believe the exploration and enrichment of the human spirit is what determines our very humanity. Such enrichment provides an inner compass that can lead civilizations to greatness.","['buddhism', 'destiny', 'happiness', 'humanism', 'inspirational', 'karma', 'peace', 'self-reformation ']"
"inspiration,happiness",Concentration attracts luck factor.,"['happiness', 'inspirational', 'luck ']"
happiness,"Everyone chases after happiness, not noticing that happiness is at their heels.",['happiness ']
happiness,"Because I was more often happy for other people, I got to spend more time being happy. And as I saw more light in everybody else, I seemed to have more myself. (250)","['happiness', 'light', 'others', 'reciprocity', 'sharing ']"
"happiness,success",Happiness simply cannot be relied upon as a measure of success.,"['happiness', 'success ']"
happiness,The devil's happy when the critics run you off.,"['boldness', 'certainty', 'confidence', 'cowardice', 'criticism', 'critics', 'determination', 'devil', 'fear', 'happiness', 'happy', 'judgment', 'perseverance', 'persistence', 'ridicule', 'satan', 'scrutiny', 'standing-your-ground', 'uplifting ']"
happiness,Happiness is a nothingness without completeness.,['happiness ']
"happiness,success",The universe doesn't give you what you want in your mind; it gives you what you demand with your actions.,"['action', 'demand', 'happiness', 'intent', 'motivation', 'success', 'universe', 'want ']"
"truth,happiness","The First Splendid Truth: To be happy, I need to think about feeling good, feeling bad, and feeling right, in an atmosphere of growth.","['feelings', 'growth', 'happiness', 'truth ']"
happiness,"If you could have one wish, what would it be? We all have hopes and dreams that we do almost anything to make real. And if we get lucky, and our wish is granted, maybe that's what we call happiness.","['dreams', 'happiness', 'hopes', 'wish ']"
happiness,"Happiness in this world, when it comes, comes incidentally. Make it the object of pursuit, and it leads us a wild-goose chase, and is never attained. Follow some other object, and very possibly we may find that we have caught happiness without dreaming of it.","['follow', 'happiness', 'incendentally', 'pursuit', 'wild-goose-chase ']"
happiness,"One could be happy not only without love, but despite it.","['happiness', 'life', 'love ']"
happiness,"I sit quietly and think about my mom. It's funny how memory erodes, If all I had to work from were my childhood memories, my knowledge of my mother would be faded and soft, with a few sharp memories standing out.","['childhood-memory', 'happiness', 'loss', 'love', 'memory', 'mother ']"
happiness,Let today be the day you finally release yourself from the imprisonment of past grudges and anger. Simplify your life. Let go of the poisonous past and live the abundantly beautiful present... today.,"['anger', 'grudges', 'happiness', 'life', 'past', 'simplify', 'today ']"
happiness,"Actually, I jade very quickly. Once is usually enough. Either once only, or every day. If you do something once it’s exciting, and if you do it every day it’s exciting. But if you do it, say, twice or just almost every day, it’s not good any more.","['boredom', 'happiness', 'life ']"
happiness,The value of a moment is immeasurable. The power of just ONE moment can propel you to success and happiness or chain you to failure and misery.,"['action', 'doing-your-best', 'failure', 'happiness', 'inspirational', 'life', 'moment', 'motivational', 'now', 'today ']"
happiness,"You need to figure out what you want, Josh. If that means you need to swim against the tide to get it, at least youre aiming for something that could make you very happy.","['happiness', 'love ']"
"life,inspiration,happiness,success","Be patient. Your skin took a while to deteriorate. Give it some time to reflect a calmer inner state. As one of my friends states on his Facebook profile: ""The true Losers in Life, are not those who Try and Fail, but those who Fail to Try.","['acne', 'body-and-mind', 'body-image', 'calm', 'calmness', 'emotional-freedom', 'emotional-health', 'emotional-intelligence', 'emotional-scars', 'face', 'facebook', 'failure', 'happiness', 'health', 'inner-beauty', 'inner-peace', 'inspiration', 'inspirational', 'inspirational-quotes', 'joy', 'life', 'loser', 'loss', 'patience', 'peace', 'self', 'self-awareness', 'self-esteem', 'self-help', 'self-improvement', 'skin', 'skin-care', 'success ']"
happiness,A woman's happiness is in throwing everything away to live for love.,"['happiness', 'life-lessons', 'live', 'love', 'woman', 'womanhood ']"
"happiness,hope,success","Remember, happiness doesn't depend upon who you are or what you have; it depends solely upon what you think. So start each day by thinking of all the things you have to be thankful for. Your future will depend very largely on the thoughts you think today. So think thoughts of hope and confidence and love and success.","['confidence', 'future-inspirational', 'happiness', 'hope', 'love', 'success', 'thinking-positive', 'today ']"
"happiness,science","Flowers always make people better, happier, and more helpful; they are sunshine, food and medicine to the mind.","['flowers', 'happiness', 'helpfulness', 'medicine', 'science', 'sunshine ']"
happiness,"The dead don't desire revenge, but the happiness of the livng. To dirty your small hands would bring joy to no one.-Kenshin to Eiji","['forgiveness', 'happiness', 'manga', 'revenge ']"
happiness,May those who follow their fate be granted happiness; may those who defy it be granted glory,"['fate', 'glory', 'happiness', 'humanity ']"
happiness,"To be happy you must have taken the measure of your powers, tasted the fruits of your passion, and learned your place in the world.","['happiness', 'inspirational ']"
happiness,"The pretty ones are usually unhappy. They expect everyone to be enamored of their beauty. How can a person be content when their happiness lies in someone else's hands, ready to be crushed at any moment? Ordinary-looking people are far superior, because they are forced to actually work hard to achieve their goals, instead of expecting people to fall all over themselves to help them.","['achieve', 'achievement', 'apocalypse', 'apocalyptic', 'beautiful', 'beauty', 'control', 'crush', 'crushed', 'depressed', 'depressing', 'depression', 'enamored', 'expect', 'expectations', 'goal', 'goals', 'happiness', 'happy', 'hard-work', 'help', 'helping', 'helping-others', 'ordinariness', 'ordinary', 'ordinary-looking', 'ordinary-looks', 'ordinary-people', 'pretty', 'pretty-girls', 'pretty-people', 'superior', 'superiority', 'unhappiness', 'unhappy', 'work-hard', 'zombie', 'zombie-apocalypse', 'zombies ']"
happiness,The key to knowing joy is being easily pleased.,['happiness ']
happiness,The truly revolutionary promise of our nation's founding document is the freedom to pursue happiness-with-a-capital-H.,"['first-sentence', 'happiness', 'politics ']"
"inspiration,happiness",No one is to blame because there is no one other than you. Nothing is to disrespect because there is nothing other than you.,"['blame', 'happiness', 'inspirational', 'love', 'peace ']"
happiness,"Most people think, when they're young, that they're going to the top of their chosen world, and that the climb up is only a formality. Without that faith, I suppose, they might never start. Somewhere on the way they lift their eyes to the summit and know they aren't going to reach it; and happiness then is looking down and enjoying the view they've got, not envying the one they haven't.","['happiness', 'job', 'life', 'profession ']"
"happiness,success","When we give up the chase, we give up our wishing.","['abundance-creation', 'author-stephen-richards', 'cosmic-ordering', 'focus', 'goal-setting', 'happiness', 'law-of-attraction', 'life-changing', 'manifestation', 'manifesting', 'millionaire-mindset', 'mind-body-spirit', 'mind-power', 'new-age', 'new-thought', 'opportunity', 'positive-thoughts', 'positivity', 'self-belief', 'self-growth', 'self-help', 'self-motivation', 'self-realization', 'spirituality', 'success', 'synchronicity', 'visualization', 'wealth-creation ']"
happiness,Stop waiting for the right person to come into your life. Be the right person to come to someone’s life,"['happiness', 'inspirational', 'love', 'motivational ']"
happiness,The happiness you feel is in direct proportion to the love you give.,"['happiness', 'life', 'love ']"
happiness,The pleasure of criticizing takes away from us the pleasure of being moved by some very fine things.,"['criticism', 'critique', 'happiness', 'pleasure ']"
happiness,"Be happy for no reason, like a child. If you are happy for a reason, you’re in trouble, because that reason can be taken from you.","['happiness', 'happy', 'reason ']"
happiness,"Happiness lies for those who cry, those who hurt, those who have searched, and those who have tried for only they can appreciate the importance of people who have touched their lives.",['happiness ']
"happiness,success","You are beautiful. Your beauty, just like your capacity for life, happiness, and success, is immeasurable.","['beauty', 'happiness', 'inspirational', 'life', 'success ']"
happiness,The only horrible thing in the world is ennui.,['happiness ']
happiness,"An important decision I made was to resist playing the Blame Game. The day I realized that I am in charge of how I will approach problems in my life, that things will turn out better or worse because of me and nobody else, that was the day I knew I would be a happier and healthier person. And that was the day I knew I could truly build a life that matters.","['blame-game', 'blaming', 'blaming-others', 'choices-and-consequences', 'choosing-your-path-in-life', 'happiness', 'happiness-choices', 'life-lessons', 'responsibility ']"
happiness,An ordinary man can surround himself with two thousand books and thenceforward have at least one place in the world in which it is always possible to be happy.,"['happiness', 'library ']"
happiness,"You are an ocean in a drop of dew,all the universes in a thin sack of blood.What are these pleasures then,these joys, these worldsthat you keep reaching for,hoping they will make you more alive?","['happiness', 'life', 'living', 'self ']"
happiness,"The business of being happy requires making a conscious choice. People think being happy will just happen to them someday, if only they do this or that right. But it doesn't - you have to choose it. You choose happiness, you don't wait for it to choose you.","['happiness', 'inspirational', 'life ']"
happiness,"You must remember this feeling, Jon.The feeling of being happy. It doesn't happen often but when it does, you must grab it with both hands and hold it close. Let it overwhelm you. Don'tover analyse any emotion. But remember it. Always remember it.","['emotion', 'happiness ']"
happiness,"What would it be like to look in the mirror and actually accept what you see? Not loathe the reflection, or despise it, or be resigned to it? But to like it?","['happiness', 'self-esteem ']"
happiness,"I bought you a gift. It’s something I’ve always wanted, but I’m not quite sure you’ll like it. So if you don’t want it just tell me and I’ll be happy to keep it. After all, I’m only interested in making you happy.","['desire', 'gift', 'happiness', 'happy', 'interest', 'selfish', 'selfishness', 'want ']"
"happiness,hope","Don't put off happiness you can have today. Tomorrow is a hope, not a promise","['happiness', 'hope', 'poughkeepsie ']"
happiness,"Life is so short. The only person you hurt when you stay angry or hold grudges is you. Forgive everyone, including yourself.","['anger', 'angry', 'forgive', 'forgiveness', 'grudge', 'happiness', 'happy', 'life ']"
happiness,and we laugh and laugh andall I know isat this moment I feel likeI can do anything I wantand be anyone I wantand go anywhere on the globeand still call it home,"['bliss', 'happiness', 'laughter', 'wanderlust ']"
happiness,"What would a narrative of happiness be like? All that can be described is what prepares it, and then what destroys it.",['happiness ']
happiness,Happiness doesn't always come from a pursuit. Sometimes it comes when we least expect it.,['happiness ']
happiness,"And hard times are good in their own way, too. Because the only way you can achieve true happiness is if you experience true sadness as well. It's all about light and shade. Balance.","['happiness', 'hard-times', 'inspiracional ']"
happiness,when he smiles it's as if you'd just told him the first joke on earth.,"['expression', 'happiness', 'smile ']"
happiness,"[Happiness is] a ghost, it’s a shadow. You can’t really chase it. It’s a by-product, a very pleasant side effect to a life lived well.",['happiness ']
happiness,"We have everything we need to be happy, but we aren't happy. Something's missing.",['happiness ']
