0,1,2
"truth,books",It takes a certain ingenuous faith - but I have it - to believe that people who read and reflect more likely than not come to judge things with liberality and truth.,"['books', 'reflection', 'truth ']"
"life,humor,truth,wisdom,knowledge,books","Reading makes you ready for the world. A man who doesn’t read is a man who is easily deceived. You must find that man and make him sign a contract, and you must do it before Satan does. Trust me, the profits are HUGE!","['advantage', 'books', 'contract', 'deceit', 'deceived', 'devil', 'humor', 'knowledge', 'life', 'preparation', 'read', 'reading', 'satan', 'truth', 'wisdom', 'wise', 'word-junkies', 'world ']"
truth,"But love wasn't about sacrifice, and it wasn't about falling short of someone's expectations. By definition, love made you better than good enough; it redefined perfection to include your traits, instead of excluding them. All any of us wanted, really, was to know that we counted. That someone else's life would not have been as rich without us here.",['truth ']
truth,"I became aware that the invincible power that has moved the world is unrequited, not happy, love.","['love', 'truth ']"
truth,"It was odd, (Tessa thought), what brought out tenderness in people.","['book', 'cassandra-clare', 'quote', 'tenderness', 'truth ']"
"inspiration,truth","Somehow, we'll find it. The balance between whom we wish to be and whom we need to be. But for now, we simply have to be satisfied with who we are.","['balance', 'finding-yourself', 'inspirational', 'need', 'satisfaction', 'truth', 'want', 'who-we-are ']"
truth,"Tis strange,-but true; for truth is always strange;Stranger than fiction: if it could be told,How much would novels gain by the exchange!How differently the world would men behold!","['fiction', 'on-fiction', 'strange', 'truth ']"
truth,"you have to be the prude or the slut, and if you pick one, other people hate you for it, and you can’t trust anyone anymore, because they’re all after the same thing, and you see that you can never go back to how was before…","['higschool', 'it-s-kind-of-a-funny-story', 'judgement', 'teenagers', 'truth ']"
"truth,faith",Faith and Reason are like two wings of the human spirit by which is soars to the truth.,"['faith', 'reason', 'truth ']"
"truth,death","Not much music left inside us for life to dance to. Our youth has gone to the ends of the earth to die in the silence of the truth. And where, I ask you, can a man escape to, when he hasn't enough madness left inside him? The truth is an endless death agony. The truth is death. You have to choose: death or lies. I've never been able to kill myself.","['death', 'lies', 'truth', 'youth ']"
"life,truth","Experience has shown, and a true philosophy will always show, that a vast, perhaps the larger, portion of truth arises from the seemingly irrelevant.","['irrelevance', 'life', 'philosophy', 'relevance', 'truth ']"
"inspiration,truth,god,hope,religion",There is nothing more important than your eternal salvation.,"['eternity', 'god', 'hope', 'important', 'inspirational', 'religion', 'salvation', 'truth ']"
truth,"I believe that Gandhi’s views were the most enlightened of all the political men in our time. We should strive to do things in his spirit: not to use violence in fighting for our cause, but by non-participation in anything you believe is evil.","['causes', 'corporations', 'gandhi', 'truth', 'violence ']"
truth,In this treacherous worldNothing is the truth nor a lie.Everything depends on the colorOf the crystal through which one sees it,"['absolutes', 'evil', 'good', 'lies', 'perception', 'truth ']"
"wisdom,truth","No matter what you do, someone always knew you would.","['gossip', 'small-town', 'truth', 'wisdom ']"
truth,"When one realises one is asleep, at that moment one is already half-awake.","['awakening', 'reality', 'truth ']"
"truth,success",Don't worry about being effective. Just concentrate on being faithful to the truth.,"['effectiveness', 'failure', 'success', 'truth ']"
truth,My mom said I was an escapist at heart.... that I preferred imaginary worlds to the real one,['truth ']
truth,"If she spoke, she would tell him the truth: she was not okay at all, but horribly empty, now that she knew what it was like to be filled.","['amish', 'drama', 'empty', 'fiction', 'filled', 'jodi-picoult', 'love', 'mystery', 'novel', 'okay', 'plain-truth', 'say', 'speak', 'tell', 'truth ']"
"truth,religion","My choice of Muhammad to lead the list of the world's most influential persons may surprise some readers and may be questioned by others, but he was the only man in history who was supremely successful on both the religious and secular level.","['history', 'phenpomena', 'religion', 'social', 'truth ']"
"truth,death,funny","Before I die, I want to change my name to ""Here,""so that my tombstone could simply read, ""Here lies.""And then people who knew me could walk by, shake their head, and say, ""Ain't that the truth.","['death', 'die', 'funny', 'tombstone', 'truth ']"
"life,truth,religion",Isn't it sad how some people's grip on their lives is so precarious that they'll embrace any preposterous delusion rather than face an occasional bleak truth?,"['life', 'religion', 'truth ']"
"life,truth,wisdom,relationship,romance","I would argue that unless the two people are in love, all sex is bad sex, because why eat cotton candy when you can have edible clouds? Sure, it seems sweet at the time, but that’s just a carnival and carnal rush and wears off quickly. But love adds an extra dimension that takes an earthy thing like sex and makes it absolutely heavenly.","['bad-sex', 'candy', 'carnal', 'carnival', 'clouds', 'cotton-candy', 'desire', 'dimension', 'earth', 'earthy', 'edible', 'food', 'fourth-dimension', 'good-sex', 'heaven', 'heavenly', 'life', 'love', 'lust', 'relationships', 'romance', 'romantic', 'rush', 'sex', 'sweet', 'truth', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom ']"
"life,truth","Because, sometimes, things happen to people and they're not equipped to deal with them.","['deal-with', 'life', 'people', 'things', 'truth ']"
"life,truth,hope,faith","We never know when our last day on earth will be. So, love with full sincerity, believe with true faith, and hope with all of your might. Better to have lived in truth and discovered life, than to have lived half heartedly and died long before you ever ceased breathing.","['cristina-marrero', 'faith', 'hope', 'life', 'living', 'love', 'truth ']"
"truth,writing","A lie, sometimes, can be truer than the truth, which is why fiction gets written.","['fiction', 'lies', 'on-fiction', 'truth', 'writing ']"
truth,Man is a clever animal who behaves like an imbecile.,['truth ']
truth,The perfect killer has no friends. Only targets.,['truth ']
"life,inspiration,truth,relationship","I know I'm not going to be in your head all the time. But once you know me, I'll be forever in your heart.","['be-yourself', 'beauty', 'best', 'feelings', 'head', 'heart', 'heartache', 'heartbreak', 'infatuation', 'inspirational', 'life', 'life-lessons', 'love', 'lust', 'mistakes', 'realist', 'relationships', 'sentimental', 'sex', 'truth', 'word-junkies ']"
truth,"When you hate someone you used to love, and you think he's done something awful - he probably has.","['love', 'truth ']"
truth,"Don't doubt yourself, that's what haters are for.","['believe-in-yourself', 'hate', 'letting-go', 'life', 'life-lessons', 'moving-on', 'self-esteem', 'self-love', 'truth ']"
truth,There is no truth except the truth that exists within you. Everything else is what someone is telling you.,['truth ']
truth,Anyone who doesn't take truth seriously in small matters cannot be trusted in large ones either.,"['albert-einstein', 'truth ']"
truth,"People who pride themselves on their ""complexity""and deride others for being ""simplistic""should realize that the truth is often not very complicated. What gets complex is evading the truth.","['simplicity', 'truth ']"
truth,In the cherry blossom's shadethere's no such thingas a stranger.,"['hospitality', 'old-songs', 'truth ']"
truth,"My silences had not protected me. Your silence will not protect you. But for every real word spoken, for every attempt I had ever made to speak those truths for which I am still seeking, I had made contact with other women while we examined the words to fit a world in which we all believed, bridging our differences.","['cancer', 'differences', 'feminism', 'illness', 'silence', 'speaking-out', 'truth', 'women', 'words ']"
truth,"But I'm going to try to tell the truth. Except for the parts I'm leav­ing out, because there's still stuff I'm just not going to tell you. Get used to it.","['authorial-license', 'storytelling', 'truth ']"
"truth,death","I have always been afraid... Always been pretending to follow you closely, alwyas been pretending to sharpen my teeth, when the truth is, I am ... scared to death just treading on your shadow.","['afraid', 'anime', 'bleach', 'death', 'pretending', 'renji', 'scared', 'shadow', 'truth ']"
truth,"You are the Truth from foot to brow. Now, what else would you like to know?",['truth ']
truth,"If you are out to describe the truth, leave elegance to the tailor.","['elegance', 'misattributed-to-einstein', 'simplicity', 'truth ']"
"inspiration,truth","It is when you lose sight of yourself, that you lose your way. To keep your truth in sight you must keep yourself in sight and the world to you should be a mirror to reflect to you your image; the world should be a mirror that you reflect upon.","['inspirational', 'inspirational-attitude', 'inspirational-life', 'inspirational-quotes', 'mirror', 'reflections', 'self', 'self-awareness', 'self-discovery', 'self-reflection', 'the-world', 'truth ']"
"humor,truth","We are like chameleons, we take our hue and the color of our moral character, from those who are around us.","['humor', 'truth ']"
truth,"Understanding is a three edged sword: your side, their side, and the truth.","['babylon-5', 'truth ']"
truth,"Night is a time of rigor, but also of mercy. There are truths which one can see only when it’s dark","['mercy', 'night', 'rigor', 'truth ']"
truth,Falsehood is never in words; it is in things.,"['falsehood', 'honesty', 'truth ']"
truth,"We too, must shatter the mirrors. We must look in to ourselves and root out the distortions until that thing which we know in our hearts is perfect and true, stands before us.",['truth ']
"philosophy,truth",Few things are more deceptive than memories.,"['memory', 'philosophy', 'truth ']"
truth,"All I do is lie, and that has made me immune to compliments.","['humor', 'truth ']"
truth,"A lot of people go searching for “Truth.” But they can’t be searching too hard, because very few of them ever think to look under my bed.","['bed', 'funny', 'truth ']"
truth,"Coffee, she'd discovered, was tied to all sorts of memories, different for each person. Sunday mornings, friendly get-togethers, a favorite grandfather long since gone, the AA meeting that saved their life. Coffee meant something to people. Most found their lives were miserable without it. Coffee was a lot like love that way. And because Rachel believed in love, she believed in coffee, too.","['love', 'truth ']"
truth,"Humility is nothing but truth, and pride is nothing but lying.","['humility', 'lies', 'pride', 'truth ']"
truth,A truth that no one knows is still the truth.,"['inspirational', 'truth ']"
"inspiration,truth","In all debates, let truth be thy aim, not victory, or an unjust interest.","['debate', 'inspirational', 'justice', 'truth ']"
truth,"I wasn't mean; I wasn't evil. I was nice. And let me tell you, a hesitant man is the last thing in the world a woman needs. She needs a lover and a warrior, not a Really Nice Guy.",['truth ']
truth,"I’ve never had anyone’s approval, so I’ve learned to live without it.",['truth ']
truth,"But I know just what it feels like to have a voice in the back of my head, like a face that I hold inside, face that awakes when I close my eyes, face that watches everytime I lie, face that laughs everytime I fall. (It watches EVERYTHING) ... But the face inside is hearing me, right beneath my skin.","['horror', 'lyrics', 'music', 'truth ']"
"philosophy,truth",Philosophy cannot be taught; it is the application of the sciences to truth.,"['abbe-faria', 'philosophy', 'truth ']"
truth,A man is never more truthful than when he acknowledges himself a liar.,['truth ']
"truth,relationship","I suppose that we women are such cowards that we think a man will save us from fears, and we marry him.","['love', 'relationships', 'truth ']"
"life,truth",A mistake isn’t a mistake unless it can’t be put right.,"['deeds', 'life', 'mistake', 'right', 'truth ']"
"life,truth",All people know the same truth. Our lives consist of how we choose to distort it.,"['lies', 'life', 'truth ']"
"truth,knowledge","Whoever undertakes to set himself up as a judge of Truth and Knowledge is shipwrecked by the laughter of the gods.""[Preface to Brissot's Address to His Constituents (1794)]","['arrogance', 'judgment', 'knowledge', 'omniscience', 'pomposity', 'preface-to-brissot-s-address', 'presumption', 'ridicule', 'truth ']"
"philosophy,truth","And this is the forbidden truth, the unspeakable taboo - that evil is not always repellent but frequently attractive; that it has the power to make of us not simply victims, as nature and accident do, but active accomplices.","['good-and-evil', 'philosophy', 'truth ']"
"truth,wisdom,relationship","Everyone is different from each other, but that doesn’t mean everyone should be indifferent to each other.","['advise', 'fact', 'indifferent', 'life-wisdom', 'love', 'quotes-for-instagram', 'reality', 'relationships', 'truth', 'unique', 'wisdom', 'wise', 'word-junkies ']"
truth,",the rest of the girls pretended not to notice. That's just what best friends do.","['friendship', 'lies', 'life-lessons', 'truth', 'white-lies ']"
truth,"In today's classroom everybody wins a trophy, even the one kid who actually won. Soon it will be, let's punish that kid for making the other kids feel like losers.","['children', 'class', 'classroom', 'fact', 'kids', 'lesson-learned', 'lose', 'loser', 'moral-of-the-story', 'punish', 'punishment', 'reality', 'reward', 'school', 'today', 'today-s-society', 'trophies', 'trophy', 'truth', 'win', 'winner', 'word-junkies ']"
truth,the worst part about being lied to is knowing you werent worth the truth,"['lies', 'truth ']"
"inspiration,truth","Our deepest fear is not that we are inadequate. Our deepest fear is that we are powerful beyond measure. It is our light, not our darkness that most frightens us. We ask ourselves, Who am I to be brilliant, gorgeous, talented, fabulous? Actually, who are you not to be?","['inspirational', 'love', 'motivational', 'self-empowerment', 'self-esteem', 'self-realization', 'spiritual', 'truth ']"
truth,"Life's wildest moment---she kneels on the sidewalk. Everything else she does is lies, lies.","['lies', 'truth ']"
truth,Truth is the only safe ground to stand on.,['truth ']
"life,truth",Truth is beauty,"['beuty', 'block', 'clique', 'crown', 'forgiveness', 'life', 'massie', 'monkies', 'summer-collection', 'truth ']"
"life,truth","There’s truth in only having a bicycle seat. I used to skip class and just hold it out in the hallway. When teachers would ask me what I was doing, I’d hold it up and say, “Sorry I’m late.","['class', 'late', 'life', 'sorry', 'student', 'tardy', 'teacher', 'trouble', 'truant', 'truth ']"
"life,truth",By the truth we are undone. Life is a dream. 'Tis the waking that kills us. He who robs us of our dreams robs us of our life.,"['dreams', 'life', 'truth ']"
"truth,knowledge,science",Interviewer: Didn't Sagan want to believe?Druyan: he didn't want to believe. he wanted to know.,"['agnosticism', 'astronomy', 'atheism', 'belief', 'carl-sagan', 'knowledge', 'sagan', 'science', 'truth ']"
truth,"Whatever games are played with us, we must play no games with ourselves, but deal in our privacy with the last honesty and truth.",['truth ']
truth,"Some negroes lie, some are immoral, some negro men are not be trusted around women - black and white. But this is a truth that applies to the human race and to no particular race of men.","['race', 'racism', 'truth ']"
"wisdom,truth,knowledge","To force oneself to believe and to accept a thing without understanding is political, and not spiritual or intellectual.","['intellectual', 'knowledge', 'spiritual', 'truth', 'wisdom ']"
"truth,knowledge","Herein lies the tragedy of the age: not that men are poor, — all men know something of poverty; not that men are wicked, — who is good? not that men are ignorant, — what is Truth? Nay, but that men know so little of men.","['humanity', 'ignorance', 'knowledge', 'poverty', 'truth', 'wicked ']"
truth,I felt lonely and content at the same time. I believe that is a rare kind of happiness.,['truth ']
truth,Feelings can be like wild animals-we underrate how fierce they are until we've opened their cage,"['love', 'truth ']"
truth,Why is this so hard?” I whispered.His pulse leaped crazily at my admission. “Everything worth fighting for is hard.,"['faythe-sanders', 'hard', 'jace-hammond', 'love', 'truth ']"
"life,truth","Such a simple concept, yet so true: that which we manifest is before us; we are the creators of our own destiny. Be it through intention or ignorance, our successes and our failures have been brought on by none other than ourselves.","['concept', 'creators', 'destiny', 'failures', 'ignorance', 'intention', 'life', 'ourselves', 'people', 'successes', 'truth ']"
"inspiration,truth,science","The greatest blessing granted to mankind come by way of madness, which is a divine gift.","['inspirational', 'science', 'truth ']"
truth,It is man's natural sickness to believe that he possesses the truth.,"['natural', 'sickness', 'truth ']"
truth,"She was reflecting back on a truth she had learned over the years: that people heard what they wanted to hear, saw what they wanted, believed what they wanted.","['belief', 'foolishness', 'psychology', 'truth ']"
truth,"The best gifts come from the heart, not the store.","['best', 'gifts', 'heart', 'store', 'truth ']"
"truth,god,science",In the beginning God created the heavens and the earth.,"['bible', 'creation', 'god', 'science', 'scripture', 'truth ']"
"truth,faith",A faith that cannot survive collision with the truth is not worth many regrets.,"['faith', 'truth ']"
truth,"Yesterday we obeyed kings and bent our necks before emperors. But today we kneel only to truth, follow only beauty, and obey only love.","['beauty', 'love', 'rebellion', 'truth ']"
truth,Facts are the enemy of truth.,['truth ']
truth,We are willing to believe anything other than the truth.,"['belief', 'truth ']"
"life,truth",Knowing it and seeing it are two different things.,"['different', 'knowing', 'life', 'seeing', 'truth ']"
truth,"Yes my lord, but questions are dangerous, for they have answers",['truth ']
truth,"Speak the truth do not become angered and give when asked, even be it a little. By these three conditions one goes to the presence of the gods.","['anger', 'giving', 'truth ']"
truth,You will never be entirely comfortable. This is the truth behind the champion - he is always fighting something. To do otherwise is to settle.,"['comfort', 'complacence', 'complacency', 'complacent', 'fight', 'fighting', 'growing', 'growth', 'struggle', 'truth ']"
truth,"Why did adults have to be so thick? They always say “tell the truth,” and when you do, they don’t believe you. What’s the point?","['adults', 'truth ']"
truth,"What is important is not what you hear said, it's what you observe.","['hearing', 'observation', 'reality', 'truth ']"
"inspiration,truth",Better to illuminate than merely to shine to deliver to others contemplated truths than merely to contemplate.,"['beautiful', 'contemplate', 'illuminate', 'inspirational', 'saint', 'shine', 'truth ']"
"truth,poetry",What are heavy? sea-sand and sorrow.What are brief? today and tomorrow.What are frail? spring blossoms and youth.What are deep? the ocean and truth.,"['depth', 'grief', 'poetry', 'sorrow', 'truth', 'youth ']"
"life,truth","A #startup is as fragile as a flower, and it needs a garden and a gardener to help it grow. Those gardens are called Business Incubators.","['beautiful', 'beauty', 'business', 'business-incubation', 'business-incubator', 'business-incubators', 'community', 'entrepreneurs', 'entrepreneurship', 'flower', 'flowers', 'fragile', 'garden', 'gardener', 'grow', 'growth', 'job', 'job-creation', 'jobs', 'life', 'lit-on-literature', 'money', 'small-business', 'start-up', 'start-ups', 'startup', 'startups', 'truth', 'wealth', 'word-junkies ']"
truth,"Why, if it was an illusion, not praise the catastrophe, whatever it was, that destroyed illusion and put truth in it's place?","['illusion', 'truth ']"
truth,"The best way to show that a stick is crooked is not to argue about it or to spend time denouncing it, but to lay a straight stick alongside it","['character', 'experiment', 'proof', 'truth ']"
truth,"News flash, Bozo. Don't ever tell a girl to relax. It only makes us madder.",['truth ']
"life,inspiration,truth",Hidup hanya ada erti pada yang bahagia.,"['inspirational', 'life', 'truth ']"
truth,I've nothing against people who love truth. Apart from the fact that they make dull companions.,['truth ']
"truth,hope,god,inspiration,religion","Therefore, since we are receiving a kingdom that cannot be shaken, let us be thankful, and so worship God acceptably with reverence and awe, for our God is a consuming fire.","['fire', 'god', 'hope', 'inspiration', 'kingdom', 'life', 'love', 'religion', 'reverence', 'thankful', 'truth', 'verse', 'worship ']"
"happiness,truth,inspiration","If you always attach positive emotions to the things you want, and never attach negative emotions to the things you don't, then that which you desire most will invariably come your way.","['abundance', 'attraction', 'consciousness', 'empower', 'empowering', 'empowerment', 'encouragement', 'encouraging', 'enjoyment', 'excitement', 'happiness', 'inspiration', 'inspirational', 'joy', 'love', 'passion', 'prosperity', 'spiritual', 'spirituality', 'truth', 'truths', 'universal-law', 'universal-law-of-attraction', 'uplifting', 'vitality ']"
truth,To love someone with all of your heart requires reaching them where they are with the only words they can understand.,"['bravery', 'chances', 'communication', 'courage', 'follow-your-heart', 'honesty', 'love', 'never-give-up', 'pursuit', 'romance', 'soulmates', 'speak-your-heart', 'truth ']"
"inspiration,truth,purpose","Once you start recognizing the truth of your story, finish the story. It happened but you're still here, you're still capable, powerful, you're not your circumstance. It happened and you made it through. You're still fully equipped with every single tool you need to fulfill your purpose.","['circumstance', 'inspirational', 'life', 'life-story', 'motivational', 'powerful', 'purpose', 'self-love', 'tools', 'truth ']"
truth,"To cheapen the lives of any group of men, cheapens the lives of all men, even our own. This is a law of human psychology, or human nature. And it will not be repealed by our wishes, nor will it be merciful to our blindness.","['civil-rights', 'human-rights', 'racism', 'truth ']"
"truth,education","The child intuitively comprehends that although these stories are unreal, they are not untrue ...","['children', 'comprehension', 'education', 'fiction', 'learning', 'nonfiction', 'on-fiction', 'reading', 'reality', 'truth ']"
"life,truth",The irony of life is that those who wear masks often tell us more truths than those with open faces.,"['irony', 'life', 'masks', 'truth ']"
truth,Death destroys a man: the idea of Death saves him.,['truth ']
truth,"Alive or dead, the truth won't rest. Rise up while you can.","['georgia-mason', 'truth', 'zombies ']"
truth,"when you're a kid, they tell you that it's what's on the inside that counts. Looks don't matter . But that's not true. Guys like Phoebus in The Hunchback, or Dorian, or the old Kyle Kingsbury-- they can be scumbags to women and still get away with it because they're good-looking. Being ugly is a kind of prisoner.","['reality', 'truth ']"
"truth,hope","when you feel like hope is gone, look inside you and be strong and you'll finally see the truth- that hero lies in you.","['heroes', 'heroism', 'hope', 'strength', 'truth ']"
truth,"It is so difficult - at least, I find it difficult - to understand people who speak the truth.","['paradox', 'truth', 'understanding ']"
truth,The naked truth is always better than the best-dressed lie.,"['lies', 'truth ']"
"life,truth",Learning the truth has become my life's love.,"['history', 'life', 'truth ']"
"truth,mind",Don't change your mind just because people are offended; change your mind if you're wrong.,"['appeasers', 'change', 'determination', 'honesty', 'mind', 'offense', 'opinion', 'perseverance', 'right', 'truth', 'wrong ']"
"philosophy,truth","If someone can prove me wrong and show me my mistake in any thought or action, I shall gladly change. I seek the truth, which never harmed anyone: the harm is to persist in one's own self-deception and ignorance.","['philosophy', 'truth ']"
truth,"If the mind is to emerge unscathed from this relentless struggle with the unforeseen, two qualities are indispensable: first, an intellect that, even in the darkest hour, retains some glimmerings of the inner light which leads to truth; and second, the courage to follow this faint light wherever it may lead.","['darkest-hour', 'intellect', 'light', 'the-way', 'truth ']"
"truth,hope,faith,god,relationship","When you look at the past without God’s eyes, you subject yourself to deception. The past no longer exists and God doesn’t linger there. However, Satan will show you whatever you want to see and believe, so you will be trapped in an emotion that cannot communicate truth, beyond what you want to remember.","['acceptance', 'adultery', 'adversity', 'angels', 'anger', 'belief', 'betrayal', 'better-life', 'boyfriend', 'cheating', 'choices', 'christ', 'commitment', 'communication', 'competition', 'conflict', 'deception', 'deciding', 'decisions', 'desire', 'destinations', 'disclosure', 'emotions', 'faith', 'false-emotions', 'false-memories', 'feelings', 'fixated', 'freedom', 'games', 'girlfriend', 'glued', 'god', 'grass-is-greener', 'hope', 'information', 'insecurity', 'issues', 'jealousy', 'job', 'letting-go', 'liars', 'lies', 'listening', 'love', 'memories', 'men', 'mislead', 'moving-on', 'needs', 'obsessed', 'overhearing', 'perception', 'plans', 'players', 'poor-perception', 'positiveness', 'present', 'redemption', 'relationships', 'rose-colored-glasses', 'satan', 'secrets', 'see', 'seeing', 'self-righteousness', 'signs', 'smoke-screens', 'spirituatility', 'stages-of-growth', 'stalked', 'stalkers', 'stories', 'stuck', 'stupidity', 'tests', 'the-past', 'trapped', 'trials', 'trust', 'trust-issues', 'truth', 'unable-to-decide', 'value', 'vanity', 'wants', 'wishy-washy', 'women ']"
truth,"It is difficult to see ourselves as we are. Sometimes we are fortunate enough to have good friends, lovers or others who will do us the good service of telling us the truth about ourselves. When we don't, we can so easily delude ourselves, lose a sense of truth about ourselves, and our conscience loses power and purpose. Mostly, we tell ourselves what we would like to hear. We lose our way.","['selves', 'truth ']"
truth,I only feel like myself when I am alone.,['truth ']
truth,hindi dahil sa hindi mo naiintindihan ang isang bagay ay kasinungalingan na ito. at hindi lahat ng kaya mong intindihin ay katotohanan.,"['inspirational', 'truth', 'understanding ']"
"life,truth",Most people gaze neither into the past nor the future; they explore neither truth nor lies. They gaze at the television.,"['lies', 'life', 'radiohead', 'television', 'truth ']"
truth,"Some people say—not to my face, mind you—that I’m a cowardly son of a bitch. And that is simply not true. My mom is not a bitch.","['bitch', 'coward', 'cowardly', 'gossip', 'mom', 'mother', 'truth ']"
"truth,inspiration","Too many people out there tell us what we can and cannot do but…they don’t know who we are, what’s put in us.","['ambition', 'courage', 'dreams', 'inspiration', 'life', 'truth ']"
"truth,wisdom","If what you seek is Truth, there is one thing you must have above all else.” “I know. An overwhelming passion for it.” “No. An unremitting readiness to admit you may be wrong.","['awakening', 'truth', 'wisdom ']"
truth,"To love truth for truth's sake is the principal part of human perfection in this world, and the seed-plot of all other virtues.",['truth ']
truth,Once in a while it really hits people that they don't have to experience the world in the way they have been told to.,"['experience', 'influence', 'truth ']"
truth,Eyes shows lies.,"['eyes', 'lies', 'truth ']"
truth,"For my part, whatever anguish of spirit it may cost, I am willing to know the whole truth; to know the worst and to provide for it.","['courage', 'freedom', 'honesty', 'revolution', 'self-examination', 'truth ']"
truth,You know there's no such thing as a complete lie. There's always some truth in there.,"['communication', 'honesty', 'lies', 'truth ']"
truth,"Before speaking, consult your inner-truth barometer, and resist the temptation to tell people only what they want to hear.","['integrity', 'truth ']"
truth,"The truth is, immigrants tend to be more American than people born here.","['american', 'born', 'born-here', 'choke', 'immigrant', 'immigration', 'palahniuk', 'truth ']"
truth,It is the certainty that they possess the truth that makes men cruel.,"['arrogance', 'truth', 'zealotry ']"
truth,"The truth doesn't always make a good story, does it?",['truth ']
"truth,funny",There’s truth and honor in a mustache. And that’s why I started flying one on the flagpole outside of my house.,"['absurd', 'bizarre', 'flag', 'flagpole', 'funny', 'honor', 'house', 'humor', 'mustache', 'odd', 'strange', 'truth', 'weird ']"
truth,"But the truth doesn't need to be known, or believed, to be true.",['truth ']
truth,"No words for a long time. Which is fine, because even the most important ones-- I love you. I'm sorry. Forgive me? I'm here-- are only stand-ins for what you can say better without talking at all.",['truth ']
truth,Comfort is no test of truth. Truth is often far from being comfortable.,"['comfort', 'truth ']"
truth,It's funny whom we end up choosing to love and who ends up choosing to love us. It's rarely the people we think it should be.,"['love', 'truth ']"
truth,"Accomplishments don’t erase shame, hatred, cruelty, silence, ignorance, discrimination, low self-esteem or immorality. It covers it up, with a creative version of pride and ego. Only restitution, forgiving yourself and others, compassion, repentance and living with dignity will ever erase the past.","['accomplishments', 'anger', 'betrayed', 'bitterness', 'blindsighted', 'blown-off', 'broken-hearted', 'compassion', 'confidence', 'creativity', 'dignity', 'dumped', 'ego', 'erasing-the-past', 'false-confidence', 'false-worth', 'forgiveness', 'forgiving-others', 'freedom', 'games', 'giving', 'growth', 'hatred', 'hidden-agendas', 'hurt', 'ignored', 'inner-joy', 'inner-peace', 'live-free', 'low-self-esteem', 'move-on', 'new-beginnings', 'obvious', 'peace', 'pride', 'proud', 'proving-worth', 'real-value', 'rebel', 'repentance', 'restituition', 'revenge', 'seeking-approval', 'self-hatred', 'self-love', 'spiritual-growth', 'start-over', 'steps-of-repentance', 'stubborn', 'the-past', 'truth', 'truth-follower', 'value ']"
truth,"There is no truth on this island of yours. Rather, there are as many truths as there are stars in the sky; and every one of them different.",['truth ']
truth,"Truth is neither in the scripture nor in the words of prophets. It is in your heart, feel it, discover it and expand with it.","['heart', 'truth ']"
truth,He was a lonely ghost uttering a truth that nobody would ever hear.,['truth ']
truth,"The author who benefits you most is not the one who tells you something you did not know before, but the one who gives expression to the truth that has been dumbly struggling in you for utterance.","['author', 'truth ']"
"truth,god","It is impossible to enslave, mentally or socially, a bible-reading people. The principles of the bible are the groundwork of human freedom.","['bible', 'freedom', 'god', 'law', 'liberty', 'oppression', 'slavery', 'truth ']"
"wisdom,truth",Your pain is the breaking of the shell that encloses your understanding.,"['self-empowerment', 'spiritual', 'truth', 'wisdom ']"
truth,"Integrity is a bugger, it really is. Lying can get you into difficulties, but to really wind up in the crappers try telling nothing but the truth.","['humor', 'lying', 'truth ']"
truth,"What more could you want? How about dominion over this 'beautiful place'? Beauty doesn't last. Friends and family decay. Power is the only thing that goes on forever.""Jack answered with his gut. ""No, love goes on forever.","['house-of-night', 'jack', 'love', 'neferet', 'power', 'truth ']"
truth,"I have never killed anybody, it is true, but it is because I lacked the courage or the time, not because I lacked the desire","['courage', 'desire', 'kill', 'time', 'truth ']"
"wisdom,truth,relationship,romance,books","I was flipping channels, watching this cheerleading program on MTV. They took a field hockey girl and “transformed” her into a cheerleader by the end of the show. I was just wondering: what if she liked field hockey better?","['body', 'books', 'cool', 'culture', 'desire', 'emotion', 'friendship', 'funny', 'girl', 'honesty', 'humor', 'humour', 'imagination', 'individuality', 'life', 'love', 'music', 'novel', 'passion', 'reality', 'relationships', 'romance', 'self', 'sex', 'technology', 'truth', 'wisdom', 'young', 'youth ']"
"happiness,wisdom,truth","Non-violence, which is the quality of the heart, cannot come by an appeal to the brain.","['happiness', 'satyagraha', 'truth', 'violence', 'wisdom ']"
truth,Because this is the way things are meant to be.(Press Tilton),['truth ']
"life,wisdom,truth",The image isn't reality. Even though we're used to thinking that way alot of the time. We show a kid a picture of a dog and say 'This is a doggie' - but it's not. It's just an image.,"['life', 'truth', 'wisdom ']"
truth,"If someone proved to me that Christ is outside the truth, and that in reality the truth were outside of Christ, then I should prefer to remain with Christ rather than with the truth.","['christ', 'truth ']"
truth,Freedom means the supremacy of human rights everywhere. Our support goes to those who struggle to gain those rights and keep them. Our strength is our unity of purpose. To that high concept there can be no end save victory.,"['human-rights', 'truth ']"
truth,"Some truths are truths, no matter who says them.","['truth', 'truths ']"
truth,"If you're not gonna tell the truth, then why start talking?",['truth ']
truth,"He looked at me intently, from what seemed behind the veil of a grave experience. Then slowly and prophetically, he said the scariest thing I'd ever heard: ""Because the answer to a heartfelt question, Jack, will always break your heart.","['heartbreak', 'questions', 'truth ']"
truth,Those who understand history are condemned to watch other idiots repeat it.,"['history', 'sad-reality', 'truth ']"
truth,"Truth resides in every human heart,and one has to search for it there,and to be guided by truth as one sees it.But no one has a right to coerce othersto act according to his own view of truth.",['truth ']
